地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
屏東縣東港鎮,蔡貴興,1,男,1959,無黨籍及未經政黨推薦,10821,40.35%,,否
屏東縣東港鎮,徐志雄,2,男,1962,民主進步黨,15993,59.64%,*,否
屏東縣恆春鎮,林亞相,1,男,1959,民主進步黨,5953,36.89%,,否
屏東縣恆春鎮,尤春共,2,男,1946,無黨籍及未經政黨推薦,3420,21.19%,,否
屏東縣恆春鎮,盧玉棟,3,男,1958,無黨籍及未經政黨推薦,6116,37.90%,*,否
屏東縣恆春鎮,傅宗傑,4,男,1960,無黨籍及未經政黨推薦,145,0.89%,,否
屏東縣恆春鎮,王羚筠,5,女,1969,無黨籍及未經政黨推薦,501,3.10%,,否
屏東縣萬丹鄉,劉昭相,1,男,1952,無黨籍及未經政黨推薦,12640,40.57%,*,否
屏東縣萬丹鄉,楊武勝,2,男,1951,中國國民黨,10008,32.12%,,否
屏東縣萬丹鄉,林枝讚,3,男,1950,無黨籍及未經政黨推薦,8502,27.29%,,否
屏東縣長治鄉,許玉秀,1,女,1954,民主進步黨,11387,65.65%,*,是
屏東縣長治鄉,黃冬輝,2,男,1959,中國國民黨,5958,34.34%,,否
屏東縣麟洛鄉,蔡志和,1,男,1962,民主進步黨,3887,56.52%,*,否
屏東縣麟洛鄉,曾森財,2,男,1948,中國國民黨,2989,43.47%,,否
屏東縣九如鄉,張振亮,1,男,1964,民主進步黨,6114,43.59%,*,否
屏東縣九如鄉,劉永進,2,男,1964,無黨籍及未經政黨推薦,2131,15.19%,,否
屏東縣九如鄉,馮龍政,3,男,1960,無黨籍及未經政黨推薦,2335,16.64%,,否
屏東縣九如鄉,黃永隆,4,男,1960,無黨籍及未經政黨推薦,3445,24.56%,,否
屏東縣里港鄉,陳啟政,1,男,1958,無黨籍及未經政黨推薦,703,4.29%,,否
屏東縣里港鄉,張有權,2,男,1960,無黨籍及未經政黨推薦,8049,49.17%,*,否
屏東縣里港鄉,許國華,3,男,1955,民主進步黨,7417,45.31%,,否
屏東縣里港鄉,趙有煌,4,男,1957,無黨籍及未經政黨推薦,200,1.22%,,否
屏東縣鹽埔鄉,呂清輝,1,男,1957,民主進步黨,9514,55.96%,*,否
屏東縣鹽埔鄉,葉明博,2,男,1956,無黨籍及未經政黨推薦,7487,44.03%,,否
屏東縣高樹鄉,王樹圍,1,男,1955,無黨籍及未經政黨推薦,7220,44.98%,,否
屏東縣高樹鄉,廖文賢,2,男,1970,民主進步黨,8830,55.01%,*,是
屏東縣萬巒鄉,范佐驊,1,男,1959,無黨籍及未經政黨推薦,4960,41.29%,,否
屏東縣萬巒鄉,林碧乾,2,男,1958,民主進步黨,7051,58.70%,*,是
屏東縣內埔鄉,劉秋雪,1,女,1960,台灣團結聯盟,1822,5.97%,,否
屏東縣內埔鄉,利八魁,2,男,1951,民主進步黨,15544,50.95%,*,是
屏東縣內埔鄉,張文寶,3,男,1952,中國國民黨,13139,43.07%,,否
屏東縣竹田鄉,陳懋進,1,男,1958,無黨籍及未經政黨推薦,3101,26.91%,,是
屏東縣竹田鄉,李鳯秋,2,女,1954,民主進步黨,4004,34.75%,,否
屏東縣竹田鄉,傅民雄,3,男,1961,無黨籍及未經政黨推薦,4225,36.67%,*,否
屏東縣竹田鄉,李必文,4,男,1958,台灣團結聯盟,191,1.65%,,否
屏東縣新埤鄉,曾明輝,1,男,1957,無黨籍及未經政黨推薦,989,13.84%,,否
屏東縣新埤鄉,林志成,2,男,1966,中國國民黨,3552,49.73%,*,否
屏東縣新埤鄉,林愛玲,3,女,1956,民主進步黨,2601,36.41%,,否
屏東縣枋寮鄉,盧文信,1,男,1973,無黨籍及未經政黨推薦,13213,100.00%,*,否
屏東縣新園鄉,周能智,1,男,1959,無黨籍及未經政黨推薦,9532,42.17%,,否
屏東縣新園鄉,陳武昌,2,男,1954,民主進步黨,10294,45.54%,*,是
屏東縣新園鄉,朱進程,3,男,1952,無黨籍及未經政黨推薦,2777,12.28%,,否
屏東縣崁頂鄉,蔡和清,1,男,1962,無黨籍及未經政黨推薦,2294,23.59%,,否
屏東縣崁頂鄉,曾輝地,2,男,1950,無黨籍及未經政黨推薦,2587,26.60%,,否
屏東縣崁頂鄉,林光華,3,男,1954,中國國民黨,2839,29.19%,*,否
屏東縣崁頂鄉,林家和,4,男,1952,民主進步黨,2003,20.60%,,是
屏東縣林邊鄉,鄭信政,1,男,1956,民主進步黨,5286,43.96%,,是
屏東縣林邊鄉,陳俊吉,2,男,1962,無黨籍及未經政黨推薦,6736,56.03%,*,否
屏東縣南州鄉,許晉榮,1,男,1952,無黨籍及未經政黨推薦,3741,49.30%,,否
屏東縣南州鄉,黃盈裕,2,男,1978,無黨籍及未經政黨推薦,3846,50.69%,*,否
屏東縣佳冬鄉,陳賜福,1,男,1962,無黨籍及未經政黨推薦,3165,25.86%,,否
屏東縣佳冬鄉,龔日光,2,男,1956,無黨籍及未經政黨推薦,5516,45.07%,*,否
屏東縣佳冬鄉,賴清華,3,男,1942,民主進步黨,3556,29.05%,,是
屏東縣琉球鄉,陳隆進,1,男,1955,無黨籍及未經政黨推薦,5461,68.54%,*,否
屏東縣琉球鄉,蔡天裕,2,男,1956,無黨籍及未經政黨推薦,2506,31.45%,,是
屏東縣車城鄉,林顯水,1,男,1959,中國國民黨,1811,32.44%,,否
屏東縣車城鄉,張春桂,2,女,1966,無黨籍及未經政黨推薦,1907,34.16%,*,否
屏東縣車城鄉,林錫章,3,男,1950,民主進步黨,1864,33.39%,,是
屏東縣滿州鄉,余增春,1,男,1963,無黨籍及未經政黨推薦,1982,36.22%,*,否
屏東縣滿州鄉,曾瓊慧,2,女,1967,無黨籍及未經政黨推薦,411,7.51%,,否
屏東縣滿州鄉,熊志謀,3,男,1969,無黨籍及未經政黨推薦,1274,23.28%,,否
屏東縣滿州鄉,古榮福,4,男,1964,無黨籍及未經政黨推薦,1805,32.98%,,否
屏東縣枋山鄉,溫士源,1,男,1959,中國國民黨,1284,32.57%,,否
屏東縣枋山鄉,洪啓能,2,男,1970,無黨籍及未經政黨推薦,1463,37.11%,*,否
屏東縣枋山鄉,許素眞,3,女,1967,無黨籍及未經政黨推薦,37,0.93%,,否
屏東縣枋山鄉,周巧雲,4,女,1959,無黨籍及未經政黨推薦,1158,29.37%,,是
屏東縣三地門鄉,"車牧勒薩以‧拉勒格安 Cemelesai Ljaljegan",1,男,1971,無黨籍及未經政黨推薦,1506,28.69%,,否
屏東縣三地門鄉,許阿桃,2,女,1942,無黨籍及未經政黨推薦,2103,40.07%,*,否
屏東縣三地門鄉,潘勝富,3,男,1955,中國國民黨,1639,31.23%,,是
屏東縣霧臺鄉,盧仁君,1,男,1952,無黨籍及未經政黨推薦,262,9.87%,,否
屏東縣霧臺鄉,麥秋春,2,男,1955,無黨籍及未經政黨推薦,560,21.11%,,否
屏東縣霧臺鄉,杜國寶,3,男,1953,無黨籍及未經政黨推薦,869,32.76%,,否
屏東縣霧臺鄉,杜正吉,4,男,1957,無黨籍及未經政黨推薦,961,36.23%,*,否
屏東縣瑪家鄉,高瑞森,1,男,1949,無黨籍及未經政黨推薦,2214,48.80%,,否
屏東縣瑪家鄉,梁明輝,2,男,1956,無黨籍及未經政黨推薦,2322,51.19%,*,否
屏東縣泰武鄉,劉振榮,1,男,1952,無黨籍及未經政黨推薦,1173,32.86%,,否
屏東縣泰武鄉,"邱登星 Adrucangalj.Drusaljiyan",2,男,1967,中國國民黨,1238,34.68%,*,否
屏東縣泰武鄉,"潘明福 Tivoran.Kazangilijan",3,男,1955,無黨籍及未經政黨推薦,1158,32.44%,,否
屏東縣來義鄉,竇望義,1,男,1957,中國國民黨,2612,53.64%,*,否
屏東縣來義鄉,廖志強,2,男,1955,無黨籍及未經政黨推薦,2257,46.35%,,是
屏東縣春日鄉,"柯自強 Langalang Palivulj",1,男,1969,無黨籍及未經政黨推薦,1698,54.54%,*,否
屏東縣春日鄉,高王添福,2,男,1970,中國國民黨,1415,45.45%,,否
屏東縣獅子鄉,"孔朝 Qaljayub‧Palaeculju",1,男,1954,中國國民黨,1833,56.38%,*,是
屏東縣獅子鄉,"侯金助 Kuljelje‧gadugadu",2,男,1956,民主進步黨,1418,43.61%,,否
屏東縣牡丹鄉,邵世光,1,男,1962,無黨籍及未經政黨推薦,1390,45.52%,,否
屏東縣牡丹鄉,陳英銘,2,男,1956,中國國民黨,1663,54.47%,*,是
臺東縣臺東市,賴坤成,1,男,1964,民主進步黨,25969,49.35%,,否
臺東縣臺東市,張國洲,2,男,1957,中國國民黨,26650,50.64%,*,否
臺東縣成功鎮,陳秋豆,1,女,1957,中國國民黨,3318,42.79%,,否
臺東縣成功鎮,黃博昌,2,男,1961,中國國民黨,3985,51.39%,*,否
臺東縣成功鎮,郭勝文,3,男,1958,無黨籍及未經政黨推薦,336,4.33%,,否
臺東縣成功鎮,李應松,4,男,1956,無黨籍及未經政黨推薦,114,1.47%,,否
臺東縣關山鎮,余石吉,1,男,1964,中國國民黨,1156,23.45%,,否
臺東縣關山鎮,戴文達,2,男,1963,中國國民黨,2197,44.58%,*,否
臺東縣關山鎮,吳國堂,3,男,1958,中國國民黨,1575,31.96%,,否
臺東縣卑南鄉,吳信義,1,男,1947,中國國民黨,4315,45.85%,,是
臺東縣卑南鄉,許文獻,2,男,1965,民主進步黨,5095,54.14%,*,否
臺東縣鹿野鄉,陳金花,1,女,1961,無黨籍及未經政黨推薦,1604,34.15%,,否
臺東縣鹿野鄉,李國強,2,男,1961,中國國民黨,1855,39.50%,*,否
臺東縣鹿野鄉,陳建光,3,男,1964,無黨籍及未經政黨推薦,1237,26.34%,,否
臺東縣池上鄉,林建宏,1,男,1969,無黨籍及未經政黨推薦,799,17.70%,,否
臺東縣池上鄉,徐良坤,2,男,1953,無黨籍及未經政黨推薦,570,12.63%,,否
臺東縣池上鄉,張堯城,3,男,1967,無黨籍及未經政黨推薦,1594,35.32%,*,否
臺東縣池上鄉,黃麗香,4,女,1961,中國國民黨,1488,32.97%,,否
臺東縣池上鄉,賴志郎,5,男,1955,無黨籍及未經政黨推薦,62,1.37%,,否
臺東縣東河鄉,陳式鴻,1,男,1952,中國國民黨,2529,53.44%,*,是
臺東縣東河鄉,葉富山,2,男,1956,中國國民黨,2203,46.55%,,否
臺東縣長濱鄉,"章雅豐 Yosef‧Akiko‧Kacaw",1,男,1961,無黨籍及未經政黨推薦,1302,31.87%,,否
臺東縣長濱鄉,潘淑芳,2,女,1962,中國國民黨,2783,68.12%,*,否
臺東縣太麻里鄉,林宏義,1,男,1961,中國國民黨,2623,39.02%,,否
臺東縣太麻里鄉,程正俊,2,男,1966,無黨籍及未經政黨推薦,4098,60.97%,*,是
臺東縣大武鄉,趙宏翰,1,男,1971,中國國民黨,2137,51.98%,*,是
臺東縣大武鄉,吳仲民,2,男,1960,無黨籍及未經政黨推薦,1974,48.01%,,否
臺東縣綠島鄉,鄭文仁,1,男,1962,中國國民黨,1207,50.10%,*,否
臺東縣綠島鄉,李數奼,2,女,1955,中國國民黨,1202,49.89%,,是
臺東縣海端鄉,"余夢蝶 isbalidav Biun",1,男,1955,中國國民黨,640,28.88%,,否
臺東縣海端鄉,余忠義,2,男,1956,中國國民黨,1576,71.11%,*,是
臺東縣延平鄉,胡榮典,1,男,1953,中國國民黨,1800,100.00%,*,是
臺東縣金峰鄉,蔣爭光,1,男,1961,無黨籍及未經政黨推薦,1143,48.74%,,否
臺東縣金峰鄉,"宋賢一 Paramram Djalavak",2,男,1955,中國國民黨,1202,51.25%,*,否
臺東縣達仁鄉,"王光清 Saliyan‧Kaluvung",1,男,1948,中國國民黨,1428,57.53%,*,是
臺東縣達仁鄉,張志成,2,男,1958,無黨籍及未經政黨推薦,1054,42.46%,,否
臺東縣蘭嶼鄉,"希婻‧瑪飛洑 Sinan‧Mavivo",1,女,1973,無黨籍及未經政黨推薦,310,13.56%,,否
臺東縣蘭嶼鄉,"郭健平 Shaman Fengayan",2,男,1964,無黨籍及未經政黨推薦,384,16.79%,,否
臺東縣蘭嶼鄉,夏曼‧迦拉牧,3,男,1968,無黨籍及未經政黨推薦,1032,45.14%,*,否
臺東縣蘭嶼鄉,江多利,4,男,1961,無黨籍及未經政黨推薦,560,24.49%,,是
花蓮縣花蓮市,吳施鴻,1,男,1961,中國國民黨,17158,37.84%,,否
花蓮縣花蓮市,田智宣,2,男,1960,民主進步黨,28177,62.15%,*,是
花蓮縣鳳林鎮,彭宗乾,1,男,1953,中國國民黨,3219,47.17%,,是
花蓮縣鳳林鎮,蕭文龍,2,男,1952,無黨籍及未經政黨推薦,3605,52.82%,*,否
花蓮縣玉里鎮,龔文俊,1,男,1962,中國國民黨,7746,65.01%,*,否
花蓮縣玉里鎮,張堯舜,2,男,1954,中國國民黨,4169,34.98%,,否
花蓮縣新城鄉,游照春,1,男,1960,無黨籍及未經政黨推薦,3801,41.03%,,否
花蓮縣新城鄉,錢自立,2,男,1950,中國國民黨,5461,58.96%,*,是
花蓮縣吉安鄉,黃宣寓,1,男,1959,無黨籍及未經政黨推薦,5105,14.14%,,否
花蓮縣吉安鄉,黃馨,2,女,1954,中國國民黨,17078,47.32%,*,是
花蓮縣吉安鄉,邱展謙,3,男,1964,無黨籍及未經政黨推薦,13900,38.52%,,否
花蓮縣壽豐鄉,曾淑懿,1,女,1953,無黨籍及未經政黨推薦,5058,48.56%,,否
花蓮縣壽豐鄉,張懷文,2,女,1953,中國國民黨,5357,51.43%,*,是
花蓮縣光復鄉,楊智群,1,男,1974,無黨籍及未經政黨推薦,290,3.97%,,否
花蓮縣光復鄉,李裕煌,2,男,1967,中國國民黨,1707,23.40%,,否
花蓮縣光復鄉,謝忠淵,3,男,1946,中國國民黨,2173,29.79%,*,是
花蓮縣光復鄉,陳泰州,4,男,1942,中國國民黨,1299,17.81%,,否
花蓮縣光復鄉,吳明修,5,男,1960,無黨籍及未經政黨推薦,1824,25.01%,,否
花蓮縣豐濱鄉,劉靜芳,1,女,1953,中國國民黨,2379,100.00%,*,是
花蓮縣瑞穗鄉,陳進光,1,男,1961,中國國民黨,2927,43.88%,*,否
花蓮縣瑞穗鄉,魏清河,2,男,1952,無黨籍及未經政黨推薦,2232,33.46%,,否
花蓮縣瑞穗鄉,陳銘文,3,男,1956,無黨籍及未經政黨推薦,366,5.48%,,否
花蓮縣瑞穗鄉,許德志,4,男,1977,無黨籍及未經政黨推薦,1144,17.15%,,否
花蓮縣富里鄉,陳彰勁,1,男,1966,無黨籍及未經政黨推薦,2184,37.09%,,否
花蓮縣富里鄉,黃玲蘭,2,女,1963,中國國民黨,3704,62.90%,*,是
花蓮縣秀林鄉,"張文成 Bucyang Ubus",1,男,1951,無黨籍及未經政黨推薦,1575,19.10%,,否
花蓮縣秀林鄉,李春風,2,女,1953,無黨籍及未經政黨推薦,3937,47.75%,*,否
花蓮縣秀林鄉,黃輝寶,3,男,1950,中國國民黨,2733,33.14%,,否
花蓮縣萬榮鄉,徐金生Kosang‧Ecin,1,男,1954,無黨籍及未經政黨推薦,1996,55.78%,*,否
花蓮縣萬榮鄉,蘇連進Siqay‧Teymu,2,男,1953,中國國民黨,1582,44.21%,,是
花蓮縣卓溪鄉,金淑敏,1,女,1964,無黨籍及未經政黨推薦,1584,45.55%,,否
花蓮縣卓溪鄉,呂必賢Biung．Istasipal,2,男,1952,中國國民黨,1893,54.44%,*,否
澎湖縣馬公市,吳仁祥,1,男,1971,民主進步黨,5663,18.18%,,否
澎湖縣馬公市,葉竹林,2,男,1962,無黨籍及未經政黨推薦,11821,37.96%,*,否
澎湖縣馬公市,歐中慨,3,男,1958,中國國民黨,11140,35.78%,,否
澎湖縣馬公市,吳國華,4,男,1957,無黨籍及未經政黨推薦,2510,8.06%,,否
澎湖縣湖西鄉,陳進兩,1,男,1953,無黨籍及未經政黨推薦,2402,33.11%,,否
澎湖縣湖西鄉,許蘭香,2,女,1966,中國國民黨,1680,23.15%,,否
澎湖縣湖西鄉,吳政杰,3,男,1967,中國國民黨,3172,43.72%,*,否
澎湖縣白沙鄉,陳定國,1,男,1980,無黨籍及未經政黨推薦,1451,28.08%,,是
澎湖縣白沙鄉,莊美李,2,女,1963,無黨籍及未經政黨推薦,2208,42.74%,*,否
澎湖縣白沙鄉,吳龍河,3,男,1953,民主進步黨,973,18.83%,,否
澎湖縣白沙鄉,吳凱旋,4,男,1958,無黨籍及未經政黨推薦,534,10.33%,,否
澎湖縣西嶼鄉,許月里,1,女,1953,無黨籍及未經政黨推薦,2329,50.29%,*,否
澎湖縣西嶼鄉,李添進,2,男,1966,無黨籍及未經政黨推薦,2302,49.70%,,否
澎湖縣望安鄉,許賢德,1,男,1974,無黨籍及未經政黨推薦,1465,54.44%,*,否
澎湖縣望安鄉,許素秋,2,女,1963,無黨籍及未經政黨推薦,1226,45.55%,,否
澎湖縣七美鄉,呂立勳,1,男,1960,中國國民黨,1450,100.00%,*,是
