地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
嘉義縣竹崎鄉,溫良恭,1,男,1958,無黨籍及未經政黨推薦,11719,50.48%,*,否
嘉義縣竹崎鄉,官品秀,2,女,1968,無黨籍及未經政黨推薦,11493,49.51%,,否
嘉義縣番路鄉,羅銀章,1,男,1941,民主進步黨,4528,66.02%,*,是
嘉義縣番路鄉,黃俊雄,2,男,1947,中國國民黨,2330,33.97%,,否
嘉義縣大埔鄉,黃勝外,1,男,1951,無黨籍及未經政黨推薦,1359,48.08%,,否
嘉義縣大埔鄉,張玉燕,2,女,1950,中國國民黨,1467,51.91%,*,否
嘉義縣阿里山鄉,陳明利,1,男,1950,中國國民黨,2643,100.00%,*,是
屏東縣屏東市,施錦芳,1,女,1960,民主進步黨,50690,49.39%,,否
屏東縣屏東市,葉壽山,2,男,1968,中國國民黨,51922,50.60%,*,是
屏東縣潮州鎮,洪明江,1,男,1956,民主進步黨,13784,52.54%,*,否
屏東縣潮州鎮,李光明,2,男,1955,中國國民黨,11855,45.19%,,是
屏東縣潮州鎮,王士昇,3,男,1973,無黨籍及未經政黨推薦,593,2.26%,,否
屏東縣東港鎮,王憲昭,1,男,1943,民主進步黨,15202,63.14%,*,是
屏東縣東港鎮,陳敏雄,2,男,1949,無黨籍及未經政黨推薦,8874,36.85%,,否
屏東縣恆春鎮,葉明順,1,男,1953,無黨籍及未經政黨推薦,8037,100.00%,*,是
屏東縣萬丹鄉,林枝讚,1,男,1950,民主進步黨,13929,47.90%,,否
屏東縣萬丹鄉,李德全,2,男,1967,無黨籍及未經政黨推薦,432,1.48%,,否
屏東縣萬丹鄉,郭寶聯,3,男,1952,中國國民黨,14713,50.60%,*,是
屏東縣長治鄉,邱永安,1,男,1962,中國國民黨,7753,49.31%,,是
屏東縣長治鄉,許玉秀,2,女,1954,民主進步黨,7967,50.68%,*,否
屏東縣麟洛鄉,廖亨飛,1,男,1952,中國國民黨,1341,21.68%,,否
屏東縣麟洛鄉,李新煌,2,男,1955,民主進步黨,4844,78.31%,*,是
屏東縣九如鄉,許重慶,1,男,1960,民主進步黨,6688,51.64%,*,是
屏東縣九如鄉,張振亮,2,男,1964,無黨籍及未經政黨推薦,6263,48.35%,,否
屏東縣里港鄉,盧文瑞,1,男,1957,無黨籍及未經政黨推薦,12622,100.00%,*,是
屏東縣鹽埔鄉,鄭雙銓,1,男,1962,無黨籍及未經政黨推薦,11071,70.78%,*,是
屏東縣鹽埔鄉,呂耀嘉,2,男,1954,無黨籍及未經政黨推薦,4569,29.21%,,否
屏東縣高樹鄉,廖文賢,1,男,1970,無黨籍及未經政黨推薦,7165,44.88%,*,否
屏東縣高樹鄉,梁清旺,2,男,1952,民主進步黨,6966,43.63%,,否
屏東縣高樹鄉,廖榮長,3,男,1961,無黨籍及未經政黨推薦,1832,11.47%,,否
屏東縣萬巒鄉,林子欽,1,男,1952,民主進步黨,6182,52.81%,*,否
屏東縣萬巒鄉,廖芳纓,2,女,1956,無黨籍及未經政黨推薦,5523,47.18%,,否
屏東縣內埔鄉,利八魁,1,男,1951,民主進步黨,17250,59.79%,*,否
屏東縣內埔鄉,林勤童,2,男,1951,中國國民黨,11598,40.20%,,否
屏東縣竹田鄉,施長川,1,男,1951,無黨籍及未經政黨推薦,5497,49.96%,,否
屏東縣竹田鄉,陳懋進,2,男,1958,民主進步黨,5504,50.03%,*,否
屏東縣新埤鄉,林愛玲,1,女,1956,民主進步黨,3369,48.41%,,否
屏東縣新埤鄉,何耀榮,2,男,1955,中國國民黨,3589,51.58%,*,是
屏東縣枋寮鄉,鄭進興,1,男,1951,民主進步黨,6022,40.59%,,否
屏東縣枋寮鄉,陳訓宗,2,男,1964,中國國民黨,7945,53.55%,*,是
屏東縣枋寮鄉,陳華濱,3,男,1967,無黨籍及未經政黨推薦,867,5.84%,,否
屏東縣新園鄉,吳永泉,1,男,1951,無黨籍及未經政黨推薦,5645,23.74%,,否
屏東縣新園鄉,楊琼如,2,女,1972,民主進步黨,7538,31.70%,,否
屏東縣新園鄉,陳武昌,3,男,1954,無黨籍及未經政黨推薦,7832,32.94%,*,否
屏東縣新園鄉,周永霖,4,男,1947,無黨籍及未經政黨推薦,2758,11.60%,,是
屏東縣崁頂鄉,林家和,1,男,1952,無黨籍及未經政黨推薦,4805,55.65%,*,否
屏東縣崁頂鄉,鄭志成,2,男,1958,無黨籍及未經政黨推薦,3829,44.34%,,是
屏東縣林邊鄉,陳順山,1,男,1956,無黨籍及未經政黨推薦,4636,43.14%,,否
屏東縣林邊鄉,鄭信政,2,男,1956,無黨籍及未經政黨推薦,6108,56.85%,*,否
屏東縣南州鄉,林瑞隆,1,男,1950,無黨籍及未經政黨推薦,1323,20.96%,,否
屏東縣南州鄉,江素娥,2,女,1967,無黨籍及未經政黨推薦,1195,18.93%,,否
屏東縣南州鄉,吳永基,3,男,1959,無黨籍及未經政黨推薦,2533,40.13%,*,是
屏東縣南州鄉,許晉榮,4,男,1952,無黨籍及未經政黨推薦,1260,19.96%,,否
屏東縣佳冬鄉,賴清華,1,男,1942,民主進步黨,5905,54.49%,*,否
屏東縣佳冬鄉,李清光,2,男,1949,無黨籍及未經政黨推薦,4931,45.50%,,否
屏東縣琉球鄉,蔡天裕,1,男,1956,無黨籍及未經政黨推薦,3414,51.54%,*,否
屏東縣琉球鄉,陳隆進,2,男,1955,無黨籍及未經政黨推薦,3209,48.45%,,否
屏東縣車城鄉,林錫章,1,男,1950,民主進步黨,2874,56.05%,*,否
屏東縣車城鄉,張新貴,2,男,1956,中國國民黨,2253,43.94%,,否
屏東縣滿州鄉,熊師範,1,男,1967,無黨籍及未經政黨推薦,2567,47.89%,*,是
屏東縣滿州鄉,余增春,2,男,1963,無黨籍及未經政黨推薦,2409,44.94%,,否
屏東縣滿州鄉,劉銘和,3,男,1963,無黨籍及未經政黨推薦,384,7.16%,,否
屏東縣枋山鄉,葉有進,1,男,1950,無黨籍及未經政黨推薦,1658,42.93%,,是
屏東縣枋山鄉,溫士源,2,男,1959,中國國民黨,2204,57.06%,*,否
屏東縣瑪家鄉,陳生明,1,男,1951,中國國民黨,2039,50.77%,*,是
屏東縣瑪家鄉,高瑞森,2,男,1949,無黨籍及未經政黨推薦,1977,49.22%,,否
屏東縣泰武鄉,孫萬教,1,男,1951,中國國民黨,2544,100.00%,*,是
屏東縣來義鄉,竇望義,1,男,1957,中國國民黨,2095,48.03%,,是
屏東縣來義鄉,廖志強,2,男,1955,無黨籍及未經政黨推薦,2266,51.96%,*,否
屏東縣春日鄉,陳昭忠,1,男,1957,中國國民黨,2119,100.00%,*,是
屏東縣獅子鄉,孔朝,1,男,1954,中國國民黨,1606,58.48%,*,否
屏東縣獅子鄉,林進丁,2,男,1951,中國國民黨,1140,41.51%,,否
屏東縣牡丹鄉,許天賜,1,男,1954,中國國民黨,1294,47.05%,,否
屏東縣牡丹鄉,陳英銘,2,男,1956,中國國民黨,1456,52.94%,*,否
屏東縣三地門鄉,潘勝富,1,男,1955,中國國民黨,1702,36.72%,,否
屏東縣三地門鄉,曾有欽,2,男,1958,中國國民黨,951,20.51%,,否
屏東縣三地門鄉,許阿桃,3,女,1942,中國國民黨,1982,42.76%,*,否
屏東縣霧臺鄉,顏金成,1,男,1956,中國國民黨,1935,100.00%,*,是
臺東縣臺東市,陳建閣,1,男,1967,中國國民黨,31426,67.29%,*,是
臺東縣臺東市,邱英山,2,男,1963,無黨籍及未經政黨推薦,15273,32.70%,,否
臺東縣成功鎮,楊瑞華,1,男,1959,無黨籍及未經政黨推薦,2655,39.38%,,否
臺東縣成功鎮,侯武成,2,男,1956,無黨籍及未經政黨推薦,4087,60.61%,*,是
臺東縣關山鎮,黃瑞華,1,男,1952,中國國民黨,4291,100.00%,*,是
臺東縣卑南鄉,賴嘉祥,1,男,1950,中國國民黨,3743,46.57%,,否
臺東縣卑南鄉,吳信義,2,男,1947,中國國民黨,4294,53.42%,*,否
臺東縣鹿野鄉,林金真,1,男,1951,中國國民黨,3718,100.00%,*,是
臺東縣池上鄉,蔡連壽,1,男,1940,無黨籍及未經政黨推薦,1833,42.04%,,否
臺東縣池上鄉,林文堂,2,男,1962,中國國民黨,2527,57.95%,*,否
臺東縣東河鄉,葉啟伸,1,男,1970,中國國民黨,2143,45.64%,,否
臺東縣東河鄉,陳式鴻,2,男,1952,中國國民黨,2552,54.35%,*,否
臺東縣長濱鄉,田璋,1,男,1950,無黨籍及未經政黨推薦,932,22.77%,,否
臺東縣長濱鄉,潘榮宗,2,男,1950,無黨籍及未經政黨推薦,194,4.73%,,否
臺東縣長濱鄉,潘淑芳,3,女,1962,中國國民黨,1475,36.03%,,否
臺東縣長濱鄉,陳德成,4,男,1961,無黨籍及未經政黨推薦,1492,36.45%,*,是
臺東縣太麻里鄉,程正俊,1,男,1966,中國國民黨,3290,56.02%,*,否
臺東縣太麻里鄉,林宏義,2,男,1961,中國國民黨,2266,38.58%,,否
臺東縣太麻里鄉,胡裕隆,3,男,1959,無黨籍及未經政黨推薦,159,2.70%,,否
臺東縣太麻里鄉,邱成華,4,男,1941,中國國民黨,157,2.67%,,否
臺東縣大武鄉,吳仲民,1,男,1960,中國國民黨,1826,44.03%,,是
臺東縣大武鄉,趙世崇,2,男,1950,中國國民黨,2321,55.96%,*,否
臺東縣綠島鄉,李數奼,1,女,1955,中國國民黨,1090,53.96%,*,否
臺東縣綠島鄉,鄭文仁,2,男,1962,中國國民黨,930,46.03%,,否
臺東縣海端鄉,胡金至,1,男,1960,中國國民黨,634,31.92%,,否
臺東縣海端鄉,胡德慶,2,男,1958,中國國民黨,515,25.93%,,否
臺東縣海端鄉,胡新一,3,男,1957,中國國民黨,837,42.14%,*,否
臺東縣延平鄉,胡朝銘,1,男,1959,中國國民黨,705,37.20%,,否
臺東縣延平鄉,胡榮典,2,男,1953,中國國民黨,1190,62.79%,*,是
臺東縣金峰鄉,章正輝,1,男,1963,中國國民黨,1338,100.00%,*,是
臺東縣達仁鄉,張金生,1,男,1951,無黨籍及未經政黨推薦,924,42.19%,,是
臺東縣達仁鄉,包世晶,2,男,1956,中國國民黨,1266,57.80%,*,否
臺東縣蘭嶼鄉,張慶來,1,男,1968,無黨籍及未經政黨推薦,787,49.31%,,否
臺東縣蘭嶼鄉,江多利,2,男,1961,中國國民黨,809,50.68%,*,否
花蓮縣花蓮市,田智宣,1,男,1960,民主進步黨,22031,47.02%,*,是
花蓮縣花蓮市,陳清水,2,男,1943,無黨籍及未經政黨推薦,3782,8.07%,,否
花蓮縣花蓮市,林有志,3,男,1967,中國國民黨,21041,44.90%,,否
花蓮縣新城鄉,錢自立,1,男,1950,中國國民黨,2897,32.52%,*,否
花蓮縣新城鄉,游象蓁,2,男,1950,中國國民黨,1714,19.24%,,否
花蓮縣新城鄉,陳炳煌,3,男,1950,中國國民黨,2705,30.36%,,否
花蓮縣新城鄉,游照春,4,男,1960,中國國民黨,1591,17.86%,,否
花蓮縣秀林鄉,張文成,1,男,1951,無黨籍及未經政黨推薦,1781,28.03%,,否
花蓮縣秀林鄉,許淑銀,2,女,1963,中國國民黨,4571,71.96%,*,是
花蓮縣吉安鄉,黃馨,1,女,1954,中國國民黨,22591,67.67%,*,否
花蓮縣吉安鄉,宋修躉,2,男,1962,無黨籍及未經政黨推薦,10789,32.32%,,否
花蓮縣壽豐鄉,張懷文,1,女,1953,中國國民黨,5772,60.03%,*,否
花蓮縣壽豐鄉,邱美淑,2,女,1958,中國國民黨,3842,39.96%,,是
花蓮縣鳳林鎮,饒瑞銅,1,男,1949,無黨籍及未經政黨推薦,3070,46.56%,,否
花蓮縣鳳林鎮,彭宗乾,2,男,1953,中國國民黨,3523,53.43%,*,否
花蓮縣光復鄉,黃榮成,1,男,1958,中國國民黨,3204,46.52%,*,是
花蓮縣光復鄉,陳文光,2,男,1947,中國國民黨,1131,16.42%,,否
花蓮縣光復鄉,林元瑞,3,男,1956,中國國民黨,2551,37.04%,,否
花蓮縣豐濱鄉,劉靜芳,1,女,1953,中國國民黨,1360,52.83%,*,否
花蓮縣豐濱鄉,張進德,2,男,1949,中國國民黨,1214,47.16%,,是
花蓮縣萬榮鄉,莊春祥,1,男,1947,中國國民黨,997,32.50%,,否
花蓮縣萬榮鄉,王田明,2,男,1961,無黨籍及未經政黨推薦,886,28.88%,,否
花蓮縣萬榮鄉,蘇連進,3,男,1953,中國國民黨,1184,38.60%,*,否
花蓮縣瑞穗鄉,吳萬德,1,男,1954,無黨籍及未經政黨推薦,2783,48.15%,,否
花蓮縣瑞穗鄉,許榮盛,2,男,1946,中國國民黨,2996,51.84%,*,是
花蓮縣玉里鎮,劉德貞,1,女,1963,中國國民黨,8362,100.00%,*,是
花蓮縣富里鄉,黃玲蘭,1,女,1963,中國國民黨,3272,52.22%,*,否
花蓮縣富里鄉,張素華,2,女,1971,中國國民黨,2993,47.77%,,否
花蓮縣卓溪鄉,金淑敏,1,女,1964,無黨籍及未經政黨推薦,1212,42.25%,,否
花蓮縣卓溪鄉,蘇正清,2,男,1955,中國國民黨,1656,57.74%,*,是
澎湖縣馬公市,蘇崑雄,1,男,1956,中國國民黨,15180,55.39%,*,是
澎湖縣馬公市,許麗音,2,女,1948,民主進步黨,12223,44.60%,,否
澎湖縣湖西鄉,陳振中,1,男,1963,中國國民黨,5551,100.00%,*,是
澎湖縣白沙鄉,陳定國,1,男,1980,中國國民黨,3292,100.00%,*,否
澎湖縣西嶼鄉,楊石龍,1,男,1959,中國國民黨,3043,100.00%,*,是
澎湖縣望安鄉,葉忠入,1,男,1960,無黨籍及未經政黨推薦,1237,48.50%,,是
澎湖縣望安鄉,許龍富,2,男,1949,無黨籍及未經政黨推薦,1313,51.49%,*,否
澎湖縣七美鄉,呂啟輝,1,男,1958,中國國民黨,914,45.65%,,否
澎湖縣七美鄉,呂立勳,2,男,1960,中國國民黨,1088,54.34%,*,否
金門縣金城鎮,石兆瑉,1,男,1962,中國國民黨,3830,30.34%,*,否
金門縣金城鎮,楊春木,2,男,1958,無黨籍及未經政黨推薦,62,0.49%,,否
金門縣金城鎮,許金象,3,男,1955,無黨籍及未經政黨推薦,744,5.89%,,否
金門縣金城鎮,周浯斌,4,男,1956,無黨籍及未經政黨推薦,2144,16.98%,,否
金門縣金城鎮,陳天成,5,男,1947,無黨籍及未經政黨推薦,2674,21.18%,,否
金門縣金城鎮,歐陽彥木,6,男,1961,無黨籍及未經政黨推薦,3169,25.10%,,否
金門縣金寧鄉,陳成勇,1,男,1962,中國國民黨,4345,62.33%,*,否
金門縣金寧鄉,李正騰,2,男,1968,中國國民黨,2625,37.66%,,否
金門縣烈嶼鄉,林長耕,1,男,1958,中國國民黨,1447,35.67%,,否
金門縣烈嶼鄉,洪成發,2,男,1952,中國國民黨,2609,64.32%,*,否
金門縣烏坵鄉,陳興坵,1,男,1954,中國國民黨,125,51.86%,*,是
金門縣烏坵鄉,李建鴻,2,男,1978,無黨籍及未經政黨推薦,116,48.13%,,否
金門縣金湖鎮,陳文顧,1,男,1962,中國國民黨,3752,46.56%,,否
金門縣金湖鎮,蔡西湖,2,男,1959,中國國民黨,4306,53.43%,*,否
金門縣金沙鎮,陳昆第,1,男,1949,中國國民黨,2324,38.10%,*,是
金門縣金沙鎮,陳其德,2,男,1969,中國國民黨,2188,35.87%,,否
金門縣金沙鎮,黃克標,3,男,1968,無黨籍及未經政黨推薦,1587,26.02%,,否
連江縣南竿鄉,朱秀平,1,男,1961,中國國民黨,2810,100.00%,*,是
連江縣北竿鄉,周瑞國,1,男,1969,中國國民黨,528,50.19%,*,是
連江縣北竿鄉,陳如嵐,2,男,1970,中國國民黨,524,49.80%,,否
連江縣莒光鄉,王大捷,1,男,1950,中國國民黨,232,45.40%,,否
連江縣莒光鄉,柯玉官,2,男,1953,中國國民黨,279,54.59%,*,是
連江縣東引鄉,馮印樂,1,男,1965,中國國民黨,407,68.06%,*,是
連江縣東引鄉,陳其敏,2,男,1965,無黨籍及未經政黨推薦,191,31.93%,,否
