地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
新北市三重區錦安里,蔡大握,1,男,1950,無黨籍及未經政黨推薦,507,40.11%,,否
新北市三重區錦安里,吳淑玲,2,女,1962,無黨籍及未經政黨推薦,757,59.88%,*,否
新北市三重區長安里,李宗烈,1,男,1945,無黨籍及未經政黨推薦,1161,100.00%,*,否
新北市三重區光華里,呂桂豐,1,男,1950,無黨籍及未經政黨推薦,465,36.47%,,否
新北市三重區光華里,莊昭賢,2,男,1965,無黨籍及未經政黨推薦,810,63.52%,*,否
新北市三重區長生里,張雅婷,1,女,1967,無黨籍及未經政黨推薦,289,47.84%,,否
新北市三重區長生里,王阿育,2,男,1951,無黨籍及未經政黨推薦,315,52.15%,*,否
新北市三重區開元里,潘素珍,1,女,1956,無黨籍及未經政黨推薦,674,69.48%,*,否
新北市三重區開元里,林宗平,2,男,1945,民主進步黨,296,30.51%,,否
新北市三重區大德里,葉菊,1,女,1950,無黨籍及未經政黨推薦,417,79.42%,*,否
新北市三重區大德里,張慶鴻,2,男,1953,無黨籍及未經政黨推薦,108,20.57%,,否
新北市三重區長元里,梁聰明,1,男,1961,無黨籍及未經政黨推薦,1384,100.00%,*,否
新北市三重區長江里,唐明聰,1,男,1961,無黨籍及未經政黨推薦,1143,100.00%,*,否
新北市三重區長泰里,陳文禮,1,男,1953,無黨籍及未經政黨推薦,1254,100.00%,*,否
新北市三重區長福里,林壽,1,男,1952,無黨籍及未經政黨推薦,846,100.00%,*,否
新北市三重區介壽里,王祥義,1,男,1962,無黨籍及未經政黨推薦,206,25.03%,,否
新北市三重區介壽里,林志祥,2,男,1956,無黨籍及未經政黨推薦,283,34.38%,*,否
新北市三重區介壽里,杜姿瑩,3,女,1983,民主進步黨,280,34.02%,,否
新北市三重區介壽里,郭榮福,4,男,1960,無黨籍及未經政黨推薦,54,6.56%,,否
新北市三重區萬壽里,王淵贊,1,男,1958,無黨籍及未經政黨推薦,1187,100.00%,*,否
新北市三重區錦江里,江茂隆,1,男,1964,無黨籍及未經政黨推薦,768,52.71%,*,否
新北市三重區錦江里,田安迪,2,男,1964,無黨籍及未經政黨推薦,689,47.28%,,否
新北市三重區龍濱里,林興隆,1,男,1970,民主進步黨,667,32.02%,,否
新北市三重區龍濱里,陳金德,2,男,1952,無黨籍及未經政黨推薦,716,34.37%,*,否
新北市三重區龍濱里,周昆瑩,3,男,1970,無黨籍及未經政黨推薦,700,33.60%,,否
新北市三重區龍門里,吳献彰,1,男,1965,無黨籍及未經政黨推薦,869,74.21%,*,否
新北市三重區龍門里,蔡德聖,2,男,1949,無黨籍及未經政黨推薦,302,25.78%,,否
新北市三重區秀江里,鄭得興,1,男,1954,無黨籍及未經政黨推薦,764,100.00%,*,否
新北市三重區奕壽里,陳東雲,1,男,1958,民主進步黨,844,100.00%,*,否
新北市三重區三安里,吳瑞彬,1,男,1955,民主進步黨,630,37.97%,,否
新北市三重區三安里,蔡政宗,2,男,1951,無黨籍及未經政黨推薦,1029,62.02%,*,否
新北市三重區福安里,楊慶裕,1,男,1953,無黨籍及未經政黨推薦,813,43.54%,,否
新北市三重區福安里,施正通,2,男,1961,無黨籍及未經政黨推薦,1054,56.45%,*,否
新北市三重區信安里,黃聖國,1,男,1958,無黨籍及未經政黨推薦,744,61.74%,*,否
新北市三重區信安里,張忠慶,2,男,1968,無黨籍及未經政黨推薦,461,38.25%,,否
新北市三重區安慶里,林金兩,1,男,1950,無黨籍及未經政黨推薦,1126,100.00%,*,否
新北市三重區幸福里,李恩賜,1,男,1966,無黨籍及未經政黨推薦,1748,64.02%,*,否
新北市三重區幸福里,郭冬賜,2,男,1968,無黨籍及未經政黨推薦,982,35.97%,,否
新北市三重區六合里,陳銘豐,1,男,1952,中國國民黨,1832,100.00%,*,否
新北市三重區六福里,洪順亮,1,男,1960,無黨籍及未經政黨推薦,2283,70.26%,*,否
新北市三重區六福里,李國明,2,男,1954,無黨籍及未經政黨推薦,966,29.73%,,否
新北市三重區順德里,李鴻志,1,男,1956,無黨籍及未經政黨推薦,910,61.15%,*,否
新北市三重區順德里,李勇春,2,男,1965,無黨籍及未經政黨推薦,578,38.84%,,否
新北市三重區承德里,吳政權,1,男,1967,無黨籍及未經政黨推薦,861,72.53%,*,否
新北市三重區承德里,蔡勝文,2,男,1947,無黨籍及未經政黨推薦,326,27.46%,,否
新北市三重區瑞德里,陳仕宏,1,男,1955,無黨籍及未經政黨推薦,820,55.18%,*,否
新北市三重區瑞德里,陳楊月琴,2,女,1955,無黨籍及未經政黨推薦,666,44.81%,,否
新北市三重區崇德里,吳芳明,1,男,1961,無黨籍及未經政黨推薦,942,35.61%,,否
新北市三重區崇德里,李丁貴,2,男,1968,無黨籍及未經政黨推薦,1035,39.13%,*,否
新北市三重區崇德里,李紹森,3,男,1941,民主進步黨,668,25.25%,,否
新北市三重區厚德里,陳振興,1,男,1962,無黨籍及未經政黨推薦,871,40.11%,,否
新北市三重區厚德里,吳建賓,2,男,1966,民主進步黨,391,18.01%,,否
新北市三重區厚德里,陳榮楠,3,男,1957,無黨籍及未經政黨推薦,909,41.87%,*,否
新北市三重區維德里,章信雄,1,男,1952,無黨籍及未經政黨推薦,479,26.62%,,否
新北市三重區維德里,姚振芳,2,男,1951,無黨籍及未經政黨推薦,1320,73.37%,*,否
新北市三重區尚德里,劉錫慶,1,男,1969,無黨籍及未經政黨推薦,1062,54.74%,*,否
新北市三重區尚德里,蔣麗卿,2,女,1953,無黨籍及未經政黨推薦,878,45.25%,,否
新北市三重區培德里,陳萬生,1,男,1951,無黨籍及未經政黨推薦,1121,48.67%,,否
新北市三重區培德里,謝蕙鎂,2,女,1953,無黨籍及未經政黨推薦,1182,51.32%,*,否
新北市三重區立德里,周宗輝,1,男,1971,無黨籍及未經政黨推薦,755,37.17%,,否
新北市三重區立德里,陳金城,2,男,1959,無黨籍及未經政黨推薦,1199,59.03%,*,否
新北市三重區立德里,陳純建,3,男,1975,無黨籍及未經政黨推薦,77,3.79%,,否
新北市三重區永德里,陳冠霖,1,男,1963,無黨籍及未經政黨推薦,1700,56.85%,*,否
新北市三重區永德里,黃盛谷,2,男,1941,無黨籍及未經政黨推薦,1290,43.14%,,否
新北市三重區永煇里,郭才福,1,男,1944,無黨籍及未經政黨推薦,879,54.90%,*,否
新北市三重區永煇里,王遠嵐,2,男,1955,民主進步黨,722,45.09%,,否
新北市三重區永發里,陳綉娜,1,女,1952,民主進步黨,2095,61.27%,*,否
新北市三重區永發里,王永和,2,男,1949,無黨籍及未經政黨推薦,1324,38.72%,,否
新北市三重區永盛里,廖錫發,1,男,1970,無黨籍及未經政黨推薦,1001,48.35%,,否
新北市三重區永盛里,楊俊擇,2,男,1950,無黨籍及未經政黨推薦,1069,51.64%,*,否
新北市三重區永吉里,洪長清,1,男,1953,無黨籍及未經政黨推薦,1520,100.00%,*,否
新北市三重區永安里,廖吳秀琴,1,女,1950,無黨籍及未經政黨推薦,1939,100.00%,*,否
新北市三重區永豐里,黃冬茂,1,男,1952,無黨籍及未經政黨推薦,2673,100.00%,*,否
新北市三重區永福里,盧進益,1,男,1956,無黨籍及未經政黨推薦,1417,45.91%,,否
新北市三重區永福里,呂宜興,2,男,1981,無黨籍及未經政黨推薦,1669,54.08%,*,否
新北市三重區永清里,陳宏昌,1,男,1984,無黨籍及未經政黨推薦,558,16.09%,,否
新北市三重區永清里,蘇錦芳,2,女,1953,民主進步黨,558,16.09%,,否
新北市三重區永清里,黃能魁,3,男,1957,無黨籍及未經政黨推薦,932,26.88%,,否
新北市三重區永清里,吳瑞發,4,男,1954,無黨籍及未經政黨推薦,1419,40.92%,*,否
新北市三重區永順里,許嘉陣,1,男,1959,無黨籍及未經政黨推薦,1842,59.98%,*,否
新北市三重區永順里,丁琨祥,2,男,1981,民主進步黨,1229,40.01%,,否
新北市三重區溪美里,俞楊慧貞,1,女,1935,無黨籍及未經政黨推薦,446,9.79%,,否
新北市三重區溪美里,陳權位,2,男,1963,無黨籍及未經政黨推薦,2263,49.69%,*,否
新北市三重區溪美里,曾繁松,3,男,1946,民主進步黨,1845,40.51%,,否
新北市三重區福隆里,曾嘉斌,1,男,1968,民主進步黨,587,23.54%,,否
新北市三重區福隆里,李進益,2,男,1944,無黨籍及未經政黨推薦,556,22.30%,,否
新北市三重區福隆里,陳春蘭,3,女,1961,無黨籍及未經政黨推薦,588,23.58%,,否
新北市三重區福隆里,林桂蘭,4,女,1959,無黨籍及未經政黨推薦,762,30.56%,*,否
新北市三重區五常里,王瑞華,1,男,1947,無黨籍及未經政黨推薦,2098,100.00%,*,否
新北市三重區五福里,李福山,1,男,1963,無黨籍及未經政黨推薦,595,29.03%,,否
新北市三重區五福里,李國川,2,男,1943,無黨籍及未經政黨推薦,913,44.55%,*,否
新北市三重區五福里,陳清訓,3,男,1954,無黨籍及未經政黨推薦,541,26.40%,,否
新北市三重區仁忠里,黃演添,1,男,1954,無黨籍及未經政黨推薦,1602,100.00%,*,否
新北市三重區慈福里,邱茂泉,1,男,1966,無黨籍及未經政黨推薦,1236,100.00%,*,否
新北市三重區慈生里,吳水木,1,男,1957,無黨籍及未經政黨推薦,881,55.79%,*,否
新北市三重區慈生里,吳瓊茹,2,女,1979,無黨籍及未經政黨推薦,698,44.20%,,否
新北市三重區慈惠里,蔡清德,1,男,1948,無黨籍及未經政黨推薦,1338,100.00%,*,否
新北市三重區慈愛里,謝清金,1,男,1955,無黨籍及未經政黨推薦,1396,57.56%,*,否
新北市三重區慈愛里,林國樑,2,男,1951,無黨籍及未經政黨推薦,987,40.70%,,否
新北市三重區慈愛里,陳武王,3,男,1949,無黨籍及未經政黨推薦,42,1.73%,,否
新北市三重區慈化里,張清泉,1,男,1965,中國國民黨,1169,100.00%,*,否
新北市三重區慈祐里,楊清雄,1,男,1956,民主進步黨,1367,50.33%,*,否
新北市三重區慈祐里,王啟聰,2,男,1971,中國國民黨,1349,49.66%,,否
新北市三重區富華里,呂子隆,1,男,1948,無黨籍及未經政黨推薦,1620,100.00%,*,否
新北市三重區富貴里,胡天龍,1,男,1965,無黨籍及未經政黨推薦,1940,74.70%,*,否
新北市三重區富貴里,王桓源,2,男,1960,無黨籍及未經政黨推薦,657,25.29%,,否
新北市三重區富福里,許土墩,1,男,1953,無黨籍及未經政黨推薦,428,31.51%,,否
新北市三重區富福里,陳惟國,2,男,1955,無黨籍及未經政黨推薦,930,68.48%,*,否
新北市三重區五華里,劉武勇,1,男,1954,無黨籍及未經政黨推薦,313,11.42%,,否
新北市三重區五華里,林麗真,2,女,1975,無黨籍及未經政黨推薦,843,30.76%,,否
新北市三重區五華里,張鴻銘,3,男,1961,無黨籍及未經政黨推薦,461,16.82%,,否
新北市三重區五華里,陳武雄,4,男,1943,無黨籍及未經政黨推薦,1123,40.98%,*,否
新北市三重區碧華里,李國華,1,男,1965,無黨籍及未經政黨推薦,2436,100.00%,*,否
新北市三重區福樂里,蘇修賢,1,男,1975,無黨籍及未經政黨推薦,565,24.82%,,否
新北市三重區福樂里,劉騰方,2,男,1950,無黨籍及未經政黨推薦,1167,51.27%,*,否
新北市三重區福樂里,楊慶龍,3,男,1963,民主進步黨,544,23.90%,,否
新北市三重區仁華里,李進陽,1,男,1956,民主進步黨,733,27.94%,,否
新北市三重區仁華里,洪國林,2,男,1956,無黨籍及未經政黨推薦,1890,72.05%,*,否
新北市三重區五順里,洪嘉仁,1,男,1961,無黨籍及未經政黨推薦,1399,56.82%,*,否
新北市三重區五順里,江文雄,2,男,1955,無黨籍及未經政黨推薦,1063,43.17%,,否
新北市板橋區留侯里,黃承亮,1,男,1954,無黨籍及未經政黨推薦,855,100.00%,*,否
新北市板橋區流芳里,陳建財,1,男,1951,中國國民黨,701,100.00%,*,否
新北市板橋區赤松里,張仁義,1,男,1947,無黨籍及未經政黨推薦,388,100.00%,*,否
新北市板橋區黃石里,吳聰榮,1,男,1953,中國國民黨,634,100.00%,*,否
新北市板橋區挹秀里,王添福,1,男,1958,無黨籍及未經政黨推薦,962,100.00%,*,否
新北市板橋區湳興里,郭修平,1,男,1967,無黨籍及未經政黨推薦,836,26.16%,,否
新北市板橋區湳興里,謝富全,2,男,1951,無黨籍及未經政黨推薦,1347,42.15%,*,否
新北市板橋區湳興里,洪雅鈴,3,女,1976,中國國民黨,1012,31.67%,,否
新北市板橋區新興里,劉信雄,1,男,1943,無黨籍及未經政黨推薦,527,28.12%,,否
新北市板橋區新興里,黃學進,2,男,1950,無黨籍及未經政黨推薦,520,27.74%,,否
新北市板橋區新興里,張志鴻,3,男,1956,中國國民黨,827,44.13%,*,否
新北市板橋區社後里,賴榮瑞,1,男,1957,無黨籍及未經政黨推薦,1107,32.07%,,否
新北市板橋區社後里,周鈺峸,2,男,1962,無黨籍及未經政黨推薦,331,9.59%,,否
新北市板橋區社後里,詹國昌,3,男,1954,無黨籍及未經政黨推薦,1407,40.77%,*,否
新北市板橋區社後里,蘇冠臻,4,女,1960,無黨籍及未經政黨推薦,606,17.56%,,否
新北市板橋區香社里,賴秋河,1,男,1959,無黨籍及未經政黨推薦,1213,45.24%,*,否
新北市板橋區香社里,簡志雄,2,男,1969,無黨籍及未經政黨推薦,520,19.39%,,否
新北市板橋區香社里,林勝隆,3,男,1959,無黨籍及未經政黨推薦,661,24.65%,,否
新北市板橋區香社里,李德茂,4,男,1955,無黨籍及未經政黨推薦,287,10.70%,,否
新北市板橋區香雅里,游皇泰,1,男,1975,無黨籍及未經政黨推薦,501,28.59%,,否
新北市板橋區香雅里,汪水金,2,男,1951,中國國民黨,687,39.21%,*,否
新北市板橋區香雅里,謝淑姿,3,女,1951,無黨籍及未經政黨推薦,564,32.19%,,否
新北市板橋區中正里,林煌益,1,男,1969,無黨籍及未經政黨推薦,2445,100.00%,*,否
新北市板橋區自強里,張雪嬰,1,女,1957,無黨籍及未經政黨推薦,1282,38.88%,*,否
新北市板橋區自強里,許秀芬,2,女,1956,中國國民黨,1130,34.27%,,否
新北市板橋區自強里,吳菁菁,3,女,1953,無黨籍及未經政黨推薦,885,26.84%,,否
新北市板橋區自立里,賴金龍,1,男,1957,無黨籍及未經政黨推薦,1499,100.00%,*,否
新北市板橋區光華里,張嘉涓,1,女,1963,無黨籍及未經政黨推薦,1431,100.00%,*,否
新北市板橋區光榮里,胡進力,1,男,1952,中國國民黨,1109,67.21%,*,否
新北市板橋區光榮里,林水壽,2,男,1949,無黨籍及未經政黨推薦,541,32.78%,,否
新北市板橋區國光里,陳素珍,1,女,1965,中國國民黨,1230,51.44%,*,否
新北市板橋區國光里,林佩琪,2,女,1953,中國國民黨,1161,48.55%,,否
新北市板橋區港尾里,賴如碧,1,女,1950,中國國民黨,592,34.08%,,否
新北市板橋區港尾里,沈信宗,2,男,1957,無黨籍及未經政黨推薦,1145,65.91%,*,否
新北市板橋區新生里,陳慶宗,1,男,1953,無黨籍及未經政黨推薦,1323,46.88%,,否
新北市板橋區新生里,王保利,2,男,1958,無黨籍及未經政黨推薦,1499,53.11%,*,否
新北市板橋區金華里,李雪梅,1,女,1953,中國國民黨,1212,48.32%,,否
新北市板橋區金華里,洪宗壹,2,男,1948,無黨籍及未經政黨推薦,1296,51.67%,*,否
新北市板橋區港德里,江堡寬,1,男,1975,民主進步黨,1238,43.07%,,否
新北市板橋區港德里,鄭輝吉,2,男,1953,無黨籍及未經政黨推薦,1636,56.92%,*,否
新北市板橋區民權里,黃榮欽,1,男,1964,無黨籍及未經政黨推薦,1458,100.00%,*,否
新北市板橋區民安里,劉家慶,1,男,1956,無黨籍及未經政黨推薦,398,29.72%,,否
新北市板橋區民安里,陳文深,2,男,1951,中國國民黨,941,70.27%,*,否
新北市板橋區建國里,廖明勇,1,男,1959,無黨籍及未經政黨推薦,1194,50.93%,*,否
新北市板橋區建國里,李金城,2,男,1956,無黨籍及未經政黨推薦,1150,49.06%,,否
新北市板橋區漢生里,蕭水文,1,男,1954,中國國民黨,1552,55.38%,*,否
新北市板橋區漢生里,張玉梅,2,女,1947,無黨籍及未經政黨推薦,1250,44.61%,,否
新北市板橋區公館里,陳黃逽,1,女,1955,無黨籍及未經政黨推薦,1026,44.72%,,否
新北市板橋區公館里,林再來,2,男,1953,無黨籍及未經政黨推薦,1268,55.27%,*,否
新北市板橋區新民里,蘇明發,1,男,1954,無黨籍及未經政黨推薦,1095,43.80%,,否
新北市板橋區新民里,陳志煌,2,男,1961,無黨籍及未經政黨推薦,1405,56.20%,*,否
新北市板橋區幸福里,吳朝琦,1,男,1959,無黨籍及未經政黨推薦,1336,56.08%,*,否
新北市板橋區幸福里,李林素真,2,女,1953,中國國民黨,1046,43.91%,,否
新北市板橋區文德里,賴錦賜,1,男,1954,無黨籍及未經政黨推薦,1645,100.00%,*,否
新北市板橋區忠誠里,張志維,1,男,1978,無黨籍及未經政黨推薦,387,15.65%,,否
新北市板橋區忠誠里,陳玉蘭,2,女,1954,中國國民黨,1308,52.91%,*,否
新北市板橋區忠誠里,任長江,3,男,1958,中國國民黨,777,31.43%,,否
新北市板橋區陽明里,吳文祺,1,男,1944,中國國民黨,1564,100.00%,*,否
新北市板橋區百壽里,林華偉,1,男,1978,無黨籍及未經政黨推薦,1271,100.00%,*,否
新北市板橋區介壽里,李昆晏,1,男,1968,中國國民黨,1075,56.66%,*,否
新北市板橋區介壽里,陳克敏,2,男,1957,無黨籍及未經政黨推薦,822,43.33%,,否
新北市板橋區新埔里,簡有財,1,男,1935,中國國民黨,842,58.22%,*,否
新北市板橋區新埔里,李松洲,2,男,1956,無黨籍及未經政黨推薦,604,41.77%,,否
新北市板橋區華江里,黃發達,1,男,1951,中國國民黨,2707,100.00%,*,否
新北市板橋區江翠里,連志成,1,男,1967,無黨籍及未經政黨推薦,1205,41.81%,,否
新北市板橋區江翠里,梁金龍,2,男,1959,民主進步黨,1677,58.18%,*,否
新北市板橋區純翠里,褚健達,1,男,1952,中國國民黨,1670,53.78%,*,否
新北市板橋區純翠里,陳奕仁,2,男,1960,無黨籍及未經政黨推薦,1435,46.21%,,否
新北市板橋區溪頭里,郭東勝,1,男,1959,無黨籍及未經政黨推薦,1659,48.17%,,否
新北市板橋區溪頭里,余銀埤,2,男,1965,無黨籍及未經政黨推薦,1785,51.82%,*,否
新北市板橋區聯翠里,黃嬴飛,1,男,1951,中國國民黨,1718,100.00%,*,否
新北市板橋區文化里,陳油清,1,男,1951,中國國民黨,956,48.47%,*,否
新北市板橋區文化里,謝月子,2,女,1942,中國國民黨,955,48.42%,,否
新北市板橋區文化里,林吳官蘭,3,女,1938,無黨籍及未經政黨推薦,61,3.09%,,否
新北市板橋區宏翠里,黃楊辛妹,1,女,1957,中國國民黨,2216,100.00%,*,否
新北市板橋區仁翠里,陳金泉,1,男,1963,無黨籍及未經政黨推薦,1488,100.00%,*,否
新北市板橋區新翠里,蔡祁,1,女,1972,無黨籍及未經政黨推薦,1880,40.91%,,否
新北市板橋區新翠里,陳水杉,2,男,1951,中國國民黨,2715,59.08%,*,否
新北市板橋區朝陽里,陳文成,1,男,1954,無黨籍及未經政黨推薦,1818,100.00%,*,否
新北市板橋區吉翠里,陳清玉,1,男,1956,無黨籍及未經政黨推薦,2083,100.00%,*,否
新北市板橋區德翠里,張耀仁,1,男,1966,無黨籍及未經政黨推薦,2075,51.93%,*,否
新北市板橋區德翠里,陳國定,2,男,1940,無黨籍及未經政黨推薦,1920,48.06%,,否
新北市板橋區新海里,蔡慶發,1,男,1956,無黨籍及未經政黨推薦,1068,46.07%,*,否
新北市板橋區新海里,王雪貞,2,女,1969,無黨籍及未經政黨推薦,276,11.90%,,否
新北市板橋區新海里,陳官東,3,男,1963,無黨籍及未經政黨推薦,974,42.01%,,否
新北市板橋區滿翠里,張碧玉,1,女,1953,無黨籍及未經政黨推薦,764,38.29%,,否
新北市板橋區滿翠里,林重光,2,男,1955,無黨籍及未經政黨推薦,1008,50.52%,*,否
新北市板橋區滿翠里,張榮義,3,男,1950,無黨籍及未經政黨推薦,223,11.17%,,否
新北市板橋區明翠里,許文宏,1,男,1950,無黨籍及未經政黨推薦,1461,46.79%,,否
新北市板橋區明翠里,沈德發,2,男,1958,無黨籍及未經政黨推薦,1661,53.20%,*,否
新北市板橋區松翠里,林阿萬,1,男,1952,無黨籍及未經政黨推薦,1854,100.00%,*,否
新北市板橋區柏翠里,林陳秀菊,1,女,1951,無黨籍及未經政黨推薦,1481,65.09%,*,否
新北市板橋區柏翠里,王永源,2,男,1963,無黨籍及未經政黨推薦,794,34.90%,,否
新北市板橋區龍翠里,廖坤泉,1,男,1952,無黨籍及未經政黨推薦,176,5.59%,,否
新北市板橋區龍翠里,張振發,2,男,1959,無黨籍及未經政黨推薦,1745,55.44%,*,否
新北市板橋區龍翠里,林玉貴,3,女,1953,無黨籍及未經政黨推薦,1226,38.95%,,否
新北市板橋區松柏里,王宏志,1,男,1965,無黨籍及未經政黨推薦,1189,100.00%,*,否
新北市板橋區華翠里,謝福川,1,男,1956,無黨籍及未經政黨推薦,1416,65.01%,*,否
新北市板橋區華翠里,徐榮德,2,男,1961,無黨籍及未經政黨推薦,762,34.98%,,否
新北市板橋區莒光里,吳瑞堂,1,男,1948,無黨籍及未經政黨推薦,748,39.91%,,否
新北市板橋區莒光里,戴圭柱,2,男,1956,無黨籍及未經政黨推薦,1126,60.08%,*,否
新北市板橋區忠翠里,顏麗月,1,女,1947,無黨籍及未經政黨推薦,1986,36.32%,,否
新北市板橋區忠翠里,陳景華,2,男,1953,無黨籍及未經政黨推薦,3481,63.67%,*,否
新北市板橋區嵐翠里,林彥綱,1,男,1958,中國國民黨,1317,100.00%,*,否
新北市板橋區文聖里,鄭素瓊,1,女,1960,無黨籍及未經政黨推薦,578,24.93%,,否
新北市板橋區文聖里,楊仁瑰,2,男,1972,無黨籍及未經政黨推薦,1740,75.06%,*,否
新北市板橋區文翠里,蔡林銚,1,女,1932,無黨籍及未經政黨推薦,1962,100.00%,*,否
新北市板橋區青翠里,林森照,1,男,1963,無黨籍及未經政黨推薦,1584,100.00%,*,否
新北市板橋區懷翠里,洪文化,1,男,1959,無黨籍及未經政黨推薦,1979,54.91%,*,否
新北市板橋區懷翠里,胡朝賢,2,男,1958,無黨籍及未經政黨推薦,1625,45.08%,,否
新北市板橋區福翠里,陳嘉生,1,男,1950,中國國民黨,847,100.00%,*,否
新北市板橋區港嘴里,陳金佑,1,男,1935,無黨籍及未經政黨推薦,239,6.49%,,否
新北市板橋區港嘴里,林宗賢,2,男,1955,民主進步黨,1694,46.05%,,否
新北市板橋區港嘴里,傅吉城,3,男,1956,無黨籍及未經政黨推薦,1745,47.44%,*,否
新北市板橋區振興里,黃清順,1,男,1959,民主進步黨,1410,50.42%,*,否
新北市板橋區振興里,黃滄海,2,男,1955,無黨籍及未經政黨推薦,1386,49.57%,,否
新北市板橋區振義里,林樹根,1,男,1961,無黨籍及未經政黨推薦,992,36.95%,,否
新北市板橋區振義里,邱三益,2,男,1965,無黨籍及未經政黨推薦,1692,63.04%,*,否
新北市板橋區光復里,吳建和,1,男,1971,無黨籍及未經政黨推薦,1667,100.00%,*,否
新北市板橋區埔墘里,曾同興,1,男,1952,無黨籍及未經政黨推薦,2490,67.27%,*,否
新北市板橋區埔墘里,蔣明鑑,2,男,1955,無黨籍及未經政黨推薦,1211,32.72%,,否
新北市板橋區富貴里,許資祺,1,男,1950,無黨籍及未經政黨推薦,210,14.40%,,否
新北市板橋區富貴里,楊森吉,2,男,1941,無黨籍及未經政黨推薦,562,38.54%,*,否
新北市板橋區富貴里,謝吉元,3,男,1955,無黨籍及未經政黨推薦,149,10.21%,,否
新北市板橋區富貴里,周淑娟,4,女,1958,無黨籍及未經政黨推薦,537,36.83%,,否
新北市板橋區長壽里,陳秀琴,1,女,1957,無黨籍及未經政黨推薦,555,31.02%,,否
新北市板橋區長壽里,李俊中,2,男,1950,無黨籍及未經政黨推薦,1234,68.97%,*,否
新北市板橋區福壽里,蘇炎山,1,男,1953,無黨籍及未經政黨推薦,1527,100.00%,*,否
新北市板橋區居仁里,郭新芳,1,男,1957,無黨籍及未經政黨推薦,1103,55.01%,*,否
新北市板橋區居仁里,柯明輝,2,男,1945,無黨籍及未經政黨推薦,902,44.98%,,否
新北市板橋區海山里,黃泉泰,1,男,1950,無黨籍及未經政黨推薦,3636,100.00%,*,否
新北市板橋區九如里,張培芬,1,女,1967,無黨籍及未經政黨推薦,241,13.21%,,否
新北市板橋區九如里,簡金龍,2,男,1954,無黨籍及未經政黨推薦,698,38.28%,*,否
新北市板橋區九如里,張榮壯,3,男,1964,民主進步黨,453,24.84%,,否
新北市板橋區九如里,蔣清平,4,男,1952,無黨籍及未經政黨推薦,431,23.64%,,否
新北市板橋區正泰里,洪漢喻,1,男,1947,無黨籍及未經政黨推薦,815,38.13%,,否
新北市板橋區正泰里,黃吉雄,2,男,1944,無黨籍及未經政黨推薦,1322,61.86%,*,否
新北市板橋區玉光里,林木順,1,男,1960,民主進步黨,1137,36.23%,,否
新北市板橋區玉光里,曾素卿,2,女,1957,無黨籍及未經政黨推薦,334,10.64%,,否
新北市板橋區玉光里,黃文海,3,男,1949,無黨籍及未經政黨推薦,441,14.05%,,否
新北市板橋區玉光里,曾國旃,4,男,1964,無黨籍及未經政黨推薦,1226,39.06%,*,否
新北市板橋區光仁里,謝昌佳,1,男,1953,無黨籍及未經政黨推薦,1664,100.00%,*,否
新北市板橋區埤墘里,陳乾禎,1,男,1951,中國國民黨,824,33.13%,,否
新北市板橋區埤墘里,蘇琮貴,2,男,1953,無黨籍及未經政黨推薦,1663,66.86%,*,否
新北市板橋區莊敬里,邱琳雅,1,女,1956,無黨籍及未經政黨推薦,763,31.97%,,否
新北市板橋區莊敬里,戴清芳,2,男,1962,無黨籍及未經政黨推薦,1623,68.02%,*,否
新北市板橋區永安里,洪明來,1,男,1948,無黨籍及未經政黨推薦,717,35.18%,,否
新北市板橋區永安里,黃慶麒,2,男,1956,無黨籍及未經政黨推薦,1321,64.81%,*,否
新北市板橋區雙玉里,顏石城,1,男,1953,中國國民黨,469,20.81%,,否
新北市板橋區雙玉里,王聰震,2,男,1970,無黨籍及未經政黨推薦,1784,79.18%,*,否
新北市板橋區廣新里,黃明和,1,男,1967,無黨籍及未經政黨推薦,1132,53.70%,*,否
新北市板橋區廣新里,張能國,2,男,1947,中國國民黨,710,33.68%,,否
新北市板橋區廣新里,楊清林,3,男,1952,無黨籍及未經政黨推薦,266,12.61%,,否
新北市板橋區深丘里,林增松,1,男,1956,中國國民黨,2126,51.79%,*,否
新北市板橋區深丘里,陳廉誠,2,男,1957,無黨籍及未經政黨推薦,1979,48.20%,,否
新北市板橋區香丘里,蘇淑芳,1,女,1970,無黨籍及未經政黨推薦,1258,53.10%,*,否
新北市板橋區香丘里,洪金桃,2,女,1956,無黨籍及未經政黨推薦,1111,46.89%,,否
新北市板橋區西安里,黃水盛,1,男,1937,中國國民黨,1394,100.00%,*,否
新北市板橋區東丘里,丁文祥,1,男,1952,無黨籍及未經政黨推薦,2268,100.00%,*,否
新北市板橋區民生里,陳景儀,1,男,1959,無黨籍及未經政黨推薦,193,14.98%,,否
新北市板橋區民生里,劉賠村,2,男,1967,無黨籍及未經政黨推薦,149,11.56%,,否
新北市板橋區民生里,潘旭昇,3,男,1962,無黨籍及未經政黨推薦,375,29.11%,,否
新北市板橋區民生里,江明男,4,男,1944,無黨籍及未經政黨推薦,571,44.33%,*,否
新北市板橋區長安里,陳聰文,1,男,1958,無黨籍及未經政黨推薦,2319,100.00%,*,否
新北市板橋區東安里,許再成,1,男,1961,無黨籍及未經政黨推薦,789,50.96%,*,否
新北市板橋區東安里,陳聰騰,2,男,1961,無黨籍及未經政黨推薦,666,43.02%,,否
