地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
苗栗縣頭份鎮東庄里,徐銀森,1,男,1948,無黨籍及未經政黨推薦,1418,100.00%,*,是
苗栗縣頭份鎮後庄里,鍾運達,1,男,1953,無黨籍及未經政黨推薦,1112,49.00%,*,是
苗栗縣頭份鎮後庄里,賴婉珣,2,女,1973,無黨籍及未經政黨推薦,293,12.91%,,否
苗栗縣頭份鎮後庄里,陳源坤,3,男,1953,無黨籍及未經政黨推薦,864,38.07%,,否
苗栗縣頭份鎮山下里,吳家任,1,男,1937,無黨籍及未經政黨推薦,1072,45.73%,,是
苗栗縣頭份鎮山下里,謝瑞輝,2,男,1956,無黨籍及未經政黨推薦,1272,54.26%,*,否
苗栗縣頭份鎮蟠桃里,林珍枝,1,女,1958,中國國民黨,1407,49.91%,,否
苗栗縣頭份鎮蟠桃里,林庭輝,2,男,1956,無黨籍及未經政黨推薦,1412,50.08%,*,是
苗栗縣頭份鎮田寮里,黃卓成,1,男,1961,無黨籍及未經政黨推薦,924,43.56%,,否
苗栗縣頭份鎮田寮里,黃開榮,2,男,1937,中國國民黨,937,44.17%,*,是
苗栗縣頭份鎮田寮里,劉文賢,3,男,1958,無黨籍及未經政黨推薦,260,12.25%,,否
苗栗縣頭份鎮蘆竹里,陳吉村,1,男,1950,無黨籍及未經政黨推薦,511,47.93%,,否
苗栗縣頭份鎮蘆竹里,陳耀南,2,男,1938,無黨籍及未經政黨推薦,555,52.06%,*,是
苗栗縣頭份鎮上興里,陳仁成,1,男,1965,中國國民黨,828,100.00%,*,是
苗栗縣頭份鎮下興里,黃東旺,1,男,1938,無黨籍及未經政黨推薦,562,35.56%,,是
苗栗縣頭份鎮下興里,劉任興,2,男,1963,無黨籍及未經政黨推薦,785,49.68%,*,否
苗栗縣頭份鎮下興里,黃謝義妹,3,女,1943,無黨籍及未經政黨推薦,233,14.74%,,否
苗栗縣頭份鎮尖山里,傅双寶,1,男,1959,無黨籍及未經政黨推薦,391,37.81%,*,是
苗栗縣頭份鎮尖山里,張沂祥,2,男,1954,無黨籍及未經政黨推薦,269,26.01%,,否
苗栗縣頭份鎮尖山里,譚坤貴,3,男,1955,無黨籍及未經政黨推薦,374,36.17%,,否
苗栗縣頭份鎮尖下里,楊世雄,1,男,1950,無黨籍及未經政黨推薦,877,47.68%,,是
苗栗縣頭份鎮尖下里,鄧貴梅,2,女,1956,中國國民黨,962,52.31%,*,否
苗栗縣頭份鎮廣興里,賴進增,1,男,1969,無黨籍及未經政黨推薦,347,49.50%,,否
苗栗縣頭份鎮廣興里,徐志雄,2,男,1952,中國國民黨,354,50.49%,*,是
苗栗縣頭份鎮濫坑里,邱信華,1,男,1967,無黨籍及未經政黨推薦,137,8.49%,,否
苗栗縣頭份鎮濫坑里,黎運龍,2,男,1953,無黨籍及未經政黨推薦,744,46.12%,*,是
苗栗縣頭份鎮濫坑里,張桂寧,3,男,1967,無黨籍及未經政黨推薦,732,45.38%,,否
苗栗縣頭份鎮民權里,林賢文,1,男,1947,無黨籍及未經政黨推薦,912,100.00%,*,是
苗栗縣頭份鎮民生里,林文發,1,男,1944,無黨籍及未經政黨推薦,625,44.38%,,否
苗栗縣頭份鎮民生里,林學琴,2,男,1944,無黨籍及未經政黨推薦,783,55.61%,*,是
苗栗縣頭份鎮建國里,陳運來,1,男,1965,無黨籍及未經政黨推薦,1163,55.06%,*,否
苗栗縣頭份鎮建國里,陳金雄,2,男,1944,無黨籍及未經政黨推薦,949,44.93%,,是
苗栗縣頭份鎮成功里,蔡勝財,1,男,1958,中國國民黨,1080,46.99%,,否
苗栗縣頭份鎮成功里,羅田春,2,男,1955,中國國民黨,1218,53.00%,*,是
苗栗縣頭份鎮自強里,蘇純良,1,男,1941,中國國民黨,900,100.00%,*,是
苗栗縣頭份鎮合興里,鍾三郎,1,男,1943,無黨籍及未經政黨推薦,834,55.56%,*,否
苗栗縣頭份鎮合興里,羅坤生,2,男,1948,無黨籍及未經政黨推薦,667,44.43%,,是
苗栗縣頭份鎮文化里,王兆芳,1,男,1955,無黨籍及未經政黨推薦,1505,100.00%,*,是
苗栗縣後龍鎮南龍里,呂煙泉,1,男,1948,無黨籍及未經政黨推薦,558,56.76%,*,是
苗栗縣後龍鎮南龍里,柳美華,2,女,1969,無黨籍及未經政黨推薦,425,43.23%,,否
苗栗縣後龍鎮中龍里,郭金國,1,男,1949,無黨籍及未經政黨推薦,320,51.69%,*,是
苗栗縣後龍鎮中龍里,廖紹財,2,男,1951,無黨籍及未經政黨推薦,299,48.30%,,否
苗栗縣後龍鎮北龍里,林德欽,1,男,1953,無黨籍及未經政黨推薦,466,42.79%,,是
苗栗縣後龍鎮北龍里,吳石川,2,男,1950,無黨籍及未經政黨推薦,623,57.20%,*,否
苗栗縣後龍鎮大庄里,王坤龍,1,男,1950,無黨籍及未經政黨推薦,1614,57.54%,*,否
苗栗縣後龍鎮大庄里,王金清,2,男,1954,無黨籍及未經政黨推薦,1191,42.45%,,否
苗栗縣後龍鎮溪洲里,林政雄,1,男,1964,無黨籍及未經政黨推薦,1317,100.00%,*,是
苗栗縣後龍鎮豐富里,杜清榮,1,男,1950,無黨籍及未經政黨推薦,325,30.34%,,否
苗栗縣後龍鎮豐富里,張漢堂,2,男,1958,無黨籍及未經政黨推薦,378,35.29%,*,否
苗栗縣後龍鎮豐富里,余萬盛,3,男,1947,無黨籍及未經政黨推薦,368,34.36%,,是
苗栗縣後龍鎮校椅里,林家珍,1,男,1949,無黨籍及未經政黨推薦,264,36.56%,,否
苗栗縣後龍鎮校椅里,魏吉律,2,男,1958,無黨籍及未經政黨推薦,458,63.43%,*,是
苗栗縣後龍鎮埔頂里,張世綸,1,男,1956,中國國民黨,1792,100.00%,*,是
苗栗縣後龍鎮新民里,鍾國樹,1,男,1946,無黨籍及未經政黨推薦,521,50.09%,*,否
苗栗縣後龍鎮新民里,劉慶鎮,2,男,1962,無黨籍及未經政黨推薦,519,49.90%,,否
苗栗縣後龍鎮復興里,彭錦源,1,男,1966,無黨籍及未經政黨推薦,183,33.57%,,否
苗栗縣後龍鎮復興里,謝忠義,2,男,1959,無黨籍及未經政黨推薦,362,66.42%,*,是
苗栗縣後龍鎮東明里,李明珍,1,男,1963,無黨籍及未經政黨推薦,892,100.00%,*,是
苗栗縣後龍鎮大山里,郭美華,1,女,1961,無黨籍及未經政黨推薦,987,100.00%,*,是
苗栗縣後龍鎮灣寶里,謝修鎰,1,男,1961,無黨籍及未經政黨推薦,859,100.00%,*,是
苗栗縣後龍鎮海寶里,許熀,1,男,1952,無黨籍及未經政黨推薦,333,46.18%,,否
苗栗縣後龍鎮海寶里,張塗墻,2,男,1967,無黨籍及未經政黨推薦,388,53.81%,*,否
苗栗縣後龍鎮外埔里,許素瑋,1,女,1956,無黨籍及未經政黨推薦,479,61.33%,*,是
苗栗縣後龍鎮外埔里,葉劍峰,2,男,1969,無黨籍及未經政黨推薦,302,38.66%,,否
苗栗縣後龍鎮海埔里,陳家豪,1,男,1944,無黨籍及未經政黨推薦,241,32.70%,,是
苗栗縣後龍鎮海埔里,李萬定,2,男,1947,無黨籍及未經政黨推薦,496,67.29%,*,否
苗栗縣後龍鎮秀水里,鄭江泉,1,男,1944,無黨籍及未經政黨推薦,282,40.11%,,否
苗栗縣後龍鎮秀水里,趙哲夫,2,男,1942,中國國民黨,421,59.88%,*,是
苗栗縣後龍鎮水尾里,洪錦銅,1,男,1956,無黨籍及未經政黨推薦,444,61.75%,*,是
苗栗縣後龍鎮水尾里,陳景勝,2,男,1951,無黨籍及未經政黨推薦,275,38.24%,,否
苗栗縣後龍鎮龍津里,黃文忠,1,男,1953,無黨籍及未經政黨推薦,214,44.49%,,是
苗栗縣後龍鎮龍津里,李銀海,2,男,1955,無黨籍及未經政黨推薦,267,55.50%,*,否
苗栗縣後龍鎮龍坑里,郭貴輝,1,男,1958,無黨籍及未經政黨推薦,728,79.04%,*,是
苗栗縣後龍鎮龍坑里,余順益,2,男,1968,無黨籍及未經政黨推薦,193,20.95%,,否
苗栗縣後龍鎮福寧里,李振豪,1,男,1961,無黨籍及未經政黨推薦,287,49.31%,,否
苗栗縣後龍鎮福寧里,高國洞,2,男,1968,無黨籍及未經政黨推薦,295,50.68%,*,是
苗栗縣後龍鎮中和里,陳明哲,1,男,1942,無黨籍及未經政黨推薦,536,67.59%,*,是
苗栗縣後龍鎮中和里,蔡林針美,2,女,1950,無黨籍及未經政黨推薦,257,32.40%,,否
苗栗縣後龍鎮南港里,駱金樹,1,男,1946,無黨籍及未經政黨推薦,795,100.00%,*,是
苗栗縣卓蘭鎮中街里,詹永宏,1,男,1960,無黨籍及未經政黨推薦,253,39.84%,,否
苗栗縣卓蘭鎮中街里,詹凱丞,2,男,1965,無黨籍及未經政黨推薦,382,60.15%,*,是
苗栗縣卓蘭鎮新厝里,李木生,1,男,1956,無黨籍及未經政黨推薦,536,45.85%,,是
苗栗縣卓蘭鎮新厝里,宋光復,2,男,1946,無黨籍及未經政黨推薦,633,54.14%,*,否
苗栗縣卓蘭鎮上新里,詹璟芳,1,男,1956,無黨籍及未經政黨推薦,391,25.06%,,否
苗栗縣卓蘭鎮上新里,廖清榮,2,男,1954,無黨籍及未經政黨推薦,1169,74.93%,*,是
苗栗縣卓蘭鎮豐田里,賴春華,1,男,1963,無黨籍及未經政黨推薦,255,30.39%,,否
苗栗縣卓蘭鎮豐田里,何楊蘭香,2,女,1960,無黨籍及未經政黨推薦,286,34.08%,,否
苗栗縣卓蘭鎮豐田里,林仲康,3,男,1944,無黨籍及未經政黨推薦,298,35.51%,*,是
苗栗縣卓蘭鎮西坪里,陳錦釘,1,男,1945,無黨籍及未經政黨推薦,286,47.11%,,否
苗栗縣卓蘭鎮西坪里,曾康能,2,男,1945,無黨籍及未經政黨推薦,321,52.88%,*,是
苗栗縣卓蘭鎮景山里,黃國光,1,男,1960,無黨籍及未經政黨推薦,339,46.95%,,是
苗栗縣卓蘭鎮景山里,鄧國安,2,男,1964,無黨籍及未經政黨推薦,383,53.04%,*,否
苗栗縣卓蘭鎮老庄里,陳燕萍,1,女,1973,無黨籍及未經政黨推薦,86,5.30%,,否
苗栗縣卓蘭鎮老庄里,詹武岳,2,男,1957,無黨籍及未經政黨推薦,92,5.67%,,否
苗栗縣卓蘭鎮老庄里,詹秀國,3,男,1938,無黨籍及未經政黨推薦,887,54.71%,*,是
苗栗縣卓蘭鎮老庄里,黃逢煜,4,男,1933,無黨籍及未經政黨推薦,556,34.29%,,否
苗栗縣卓蘭鎮新榮里,詹錦章,1,男,1954,無黨籍及未經政黨推薦,702,100.00%,*,是
苗栗縣卓蘭鎮內灣里,黃文斌,1,男,1948,無黨籍及未經政黨推薦,785,44.90%,,否
苗栗縣卓蘭鎮內灣里,張學烈,2,男,1961,無黨籍及未經政黨推薦,963,55.09%,*,是
苗栗縣卓蘭鎮苗豐里,吳光信,1,男,1942,無黨籍及未經政黨推薦,234,37.50%,,是
苗栗縣卓蘭鎮苗豐里,陳正成,2,男,1949,無黨籍及未經政黨推薦,390,62.50%,*,否
苗栗縣卓蘭鎮坪林里,黃添興,1,男,1951,無黨籍及未經政黨推薦,549,45.82%,,否
苗栗縣卓蘭鎮坪林里,姜運郎,2,男,1951,無黨籍及未經政黨推薦,649,54.17%,*,是
苗栗縣大湖鄉大湖村,李敏紅,1,男,1960,無黨籍及未經政黨推薦,472,37.97%,,是
苗栗縣大湖鄉大湖村,古龍飛,2,男,1942,無黨籍及未經政黨推薦,771,62.02%,*,否
苗栗縣大湖鄉明湖村,廖万德,1,男,1951,無黨籍及未經政黨推薦,335,62.50%,*,否
苗栗縣大湖鄉明湖村,羅鳳蘭,2,女,1957,無黨籍及未經政黨推薦,201,37.50%,,是
苗栗縣大湖鄉靜湖村,傅明秀,1,女,1958,無黨籍及未經政黨推薦,629,43.80%,,否
苗栗縣大湖鄉靜湖村,劉慶海,2,男,1958,無黨籍及未經政黨推薦,807,56.19%,*,是
苗栗縣大湖鄉富興村,涂德滄,1,男,1966,無黨籍及未經政黨推薦,673,63.73%,*,是
苗栗縣大湖鄉富興村,黃金生,2,男,1940,中國國民黨,383,36.26%,,否
苗栗縣大湖鄉大南村,張武強,1,男,1953,無黨籍及未經政黨推薦,197,46.13%,,否
苗栗縣大湖鄉大南村,吳聲璟,2,男,1967,無黨籍及未經政黨推薦,230,53.86%,*,是
苗栗縣大湖鄉大寮村,謝立全,1,男,1948,無黨籍及未經政黨推薦,842,100.00%,*,是
苗栗縣大湖鄉南湖村,許松宏,1,男,1954,無黨籍及未經政黨推薦,281,57.46%,*,是
苗栗縣大湖鄉南湖村,徐昌枝,2,男,1943,無黨籍及未經政黨推薦,208,42.53%,,否
苗栗縣大湖鄉義和村,邱創奇,1,男,1951,無黨籍及未經政黨推薦,325,28.86%,,否
苗栗縣大湖鄉義和村,謝國龍,2,男,1963,無黨籍及未經政黨推薦,801,71.13%,*,是
苗栗縣大湖鄉東興村,邱菊英,1,女,1947,無黨籍及未經政黨推薦,369,62.86%,*,否
苗栗縣大湖鄉東興村,劉慶豪,2,男,1970,無黨籍及未經政黨推薦,218,37.13%,,是
苗栗縣大湖鄉武榮村,廖金為,1,男,1954,無黨籍及未經政黨推薦,280,100.00%,*,是
苗栗縣大湖鄉栗林村,賴文宗,1,男,1963,無黨籍及未經政黨推薦,368,43.29%,,否
苗栗縣大湖鄉栗林村,張國基,2,男,1961,無黨籍及未經政黨推薦,482,56.70%,*,否
苗栗縣大湖鄉新開村,潘朝能,1,男,1950,無黨籍及未經政黨推薦,726,100.00%,*,否
苗栗縣公館鄉館中村,古智偉,1,男,1962,中國國民黨,474,39.93%,,否
苗栗縣公館鄉館中村,江曜基,2,男,1953,無黨籍及未經政黨推薦,713,60.06%,*,是
苗栗縣公館鄉館東村,劉學耆,1,男,1959,中國國民黨,1538,100.00%,*,是
苗栗縣公館鄉館南村,黃明祥,1,男,1950,中國國民黨,2165,100.00%,*,是
苗栗縣公館鄉大坑村,張肇樣,1,男,1955,無黨籍及未經政黨推薦,627,100.00%,*,是
苗栗縣公館鄉中義村,彭賢郎,1,男,1963,無黨籍及未經政黨推薦,310,19.63%,,否
苗栗縣公館鄉中義村,吳文祥,2,男,1955,無黨籍及未經政黨推薦,915,57.94%,*,否
苗栗縣公館鄉中義村,邱梅蘭,3,女,1962,無黨籍及未經政黨推薦,354,22.41%,,否
苗栗縣公館鄉玉泉村,江新坤,1,男,1952,無黨籍及未經政黨推薦,873,56.14%,*,否
苗栗縣公館鄉玉泉村,謝錦光,2,男,1950,無黨籍及未經政黨推薦,682,43.85%,,是
苗栗縣公館鄉石墻村,邱德真,1,男,1955,無黨籍及未經政黨推薦,919,100.00%,*,是
苗栗縣公館鄉福基村,劉毓汶,1,女,1971,無黨籍及未經政黨推薦,233,30.77%,,否
苗栗縣公館鄉福基村,張肇鴻,2,男,1950,無黨籍及未經政黨推薦,162,21.40%,,否
苗栗縣公館鄉福基村,江達宏,3,男,1936,無黨籍及未經政黨推薦,362,47.82%,*,是
苗栗縣公館鄉福星村,鄧玉菊,1,女,1952,無黨籍及未經政黨推薦,222,16.02%,,否
苗栗縣公館鄉福星村,劉國華,2,男,1957,無黨籍及未經政黨推薦,695,50.18%,*,是
苗栗縣公館鄉福星村,曾國欽,3,男,1964,無黨籍及未經政黨推薦,468,33.79%,,否
苗栗縣公館鄉開礦村,陳瑞雲,1,男,1953,無黨籍及未經政黨推薦,192,77.10%,*,是
苗栗縣公館鄉開礦村,涂電雄,2,男,1953,無黨籍及未經政黨推薦,57,22.89%,,否
苗栗縣公館鄉福德村,楊文虎,1,男,1955,無黨籍及未經政黨推薦,161,51.60%,*,否
苗栗縣公館鄉福德村,張瑞權,2,男,1961,無黨籍及未經政黨推薦,151,48.39%,,是
苗栗縣公館鄉五谷村,孫有明,1,男,1959,無黨籍及未經政黨推薦,1357,100.00%,*,是
苗栗縣公館鄉玉谷村,傅文龍,1,男,1962,無黨籍及未經政黨推薦,250,25.53%,,否
苗栗縣公館鄉玉谷村,陳苑騰,2,男,1953,無黨籍及未經政黨推薦,296,30.23%,,否
苗栗縣公館鄉玉谷村,賴振鳯,3,男,1952,中國國民黨,433,44.22%,*,是
苗栗縣公館鄉鶴岡村,謝傳繼,1,男,1944,無黨籍及未經政黨推薦,733,61.59%,*,否
苗栗縣公館鄉鶴岡村,傅學成,2,男,1941,無黨籍及未經政黨推薦,457,38.40%,,是
苗栗縣公館鄉鶴山村,彭達錡,1,男,1953,無黨籍及未經政黨推薦,446,40.91%,*,否
苗栗縣公館鄉鶴山村,楊清鐘,2,男,1963,無黨籍及未經政黨推薦,303,27.79%,,否
苗栗縣公館鄉鶴山村,謝國文,3,男,1956,無黨籍及未經政黨推薦,341,31.28%,,否
苗栗縣公館鄉仁安村,邱煊堂,1,男,1944,無黨籍及未經政黨推薦,234,25.18%,,否
苗栗縣公館鄉仁安村,陳禮能,2,男,1946,無黨籍及未經政黨推薦,695,74.81%,*,是
苗栗縣公館鄉尖山村,劉嘉勲,1,男,1964,無黨籍及未經政黨推薦,533,48.76%,,否
苗栗縣公館鄉尖山村,謝仙和,2,男,1948,無黨籍及未經政黨推薦,560,51.23%,*,是
苗栗縣公館鄉南河村,謝傳盛,1,男,1956,中國國民黨,99,52.38%,*,是
苗栗縣公館鄉南河村,劉正廷,2,男,1951,無黨籍及未經政黨推薦,90,47.61%,,否
苗栗縣公館鄉北河村,宋永生,1,男,1967,無黨籍及未經政黨推薦,81,31.15%,,否
苗栗縣公館鄉北河村,劉永錦,2,男,1963,無黨籍及未經政黨推薦,179,68.84%,*,否
苗栗縣銅鑼鄉福興村,林明昱,1,男,1967,無黨籍及未經政黨推薦,460,59.74%,*,是
苗栗縣銅鑼鄉福興村,謝奕達,2,男,1966,無黨籍及未經政黨推薦,310,40.25%,,否
苗栗縣銅鑼鄉銅鑼村,張源開,1,男,1954,中國國民黨,707,23.61%,,否
苗栗縣銅鑼鄉銅鑼村,黃建春,2,男,1944,中國國民黨,2287,76.38%,*,是
苗栗縣銅鑼鄉朝陽村,李棋明,1,男,1947,中國國民黨,607,49.07%,,是
苗栗縣銅鑼鄉朝陽村,吳憲瑜,2,男,1970,中國國民黨,630,50.92%,*,否
苗栗縣銅鑼鄉樟樹村,吳興紹,1,男,1947,無黨籍及未經政黨推薦,568,50.94%,*,否
苗栗縣銅鑼鄉樟樹村,廖德盛,2,男,1952,無黨籍及未經政黨推薦,11,0.98%,,否
苗栗縣銅鑼鄉樟樹村,林貴金,3,男,1958,無黨籍及未經政黨推薦,536,48.07%,,是
苗栗縣銅鑼鄉九湖村,張活文,1,男,1969,無黨籍及未經政黨推薦,637,61.90%,*,否
苗栗縣銅鑼鄉九湖村,張天福,2,男,1942,中國國民黨,392,38.09%,,否
苗栗縣銅鑼鄉竹森村,邱宏洋,1,男,1960,無黨籍及未經政黨推薦,367,39.76%,,否
苗栗縣銅鑼鄉竹森村,李坤松,2,男,1946,中國國民黨,378,40.95%,*,是
苗栗縣銅鑼鄉竹森村,鍾世豪,3,男,1959,無黨籍及未經政黨推薦,178,19.28%,,否
苗栗縣銅鑼鄉中平村,邱徐永,1,男,1951,中國國民黨,1171,61.40%,*,是
苗栗縣銅鑼鄉中平村,陳尹絨,2,女,1962,無黨籍及未經政黨推薦,736,38.59%,,否
苗栗縣銅鑼鄉興隆村,張省南,1,男,1955,中國國民黨,352,100.00%,*,是
苗栗縣銅鑼鄉盛隆村,彭信貞,1,男,1943,中國國民黨,316,100.00%,*,是
苗栗縣銅鑼鄉新隆村,范聖達,1,男,1962,中國國民黨,286,57.77%,*,是
苗栗縣銅鑼鄉新隆村,陳石豐,2,男,1976,無黨籍及未經政黨推薦,209,42.22%,,否
苗栗縣南庄鄉東村,溫政彥,1,男,1980,無黨籍及未經政黨推薦,267,30.34%,,否
苗栗縣南庄鄉東村,梁正德,2,男,1959,中國國民黨,613,69.65%,*,是
苗栗縣南庄鄉西村,葉明貴,1,男,1973,無黨籍及未經政黨推薦,448,100.00%,*,是
苗栗縣南庄鄉南江村,謝政財,1,男,1956,無黨籍及未經政黨推薦,889,100.00%,*,是
苗栗縣南庄鄉田美村,林明增,1,男,1959,無黨籍及未經政黨推薦,513,100.00%,*,是
苗栗縣南庄鄉獅山村,蘇枝能,1,男,1965,無黨籍及未經政黨推薦,149,26.99%,,否
苗栗縣南庄鄉獅山村,張金田,2,男,1946,中國國民黨,403,73.00%,*,是
苗栗縣南庄鄉南富村,蕭正燕,1,男,1960,無黨籍及未經政黨推薦,550,64.47%,*,否
苗栗縣南庄鄉南富村,葉鐙鈶,2,男,1955,無黨籍及未經政黨推薦,303,35.52%,,否
苗栗縣南庄鄉員林村,劉世宏,1,男,1960,中國國民黨,270,33.66%,,否
苗栗縣南庄鄉員林村,溫森銶,2,男,1958,無黨籍及未經政黨推薦,532,66.33%,*,否
苗栗縣南庄鄉蓬萊村,張春貴,1,男,1954,中國國民黨,189,29.21%,,是
苗栗縣南庄鄉蓬萊村,李永興,2,男,1957,中國國民黨,50,7.72%,,否
苗栗縣南庄鄉蓬萊村,章潘三妹,3,女,1952,無黨籍及未經政黨推薦,408,63.06%,*,否
苗栗縣南庄鄉東河村,謝怡華,1,女,1966,無黨籍及未經政黨推薦,103,14.88%,,否
苗栗縣南庄鄉東河村,風木基,2,男,1964,無黨籍及未經政黨推薦,427,61.70%,*,否
苗栗縣南庄鄉東河村,鍾慶華,3,男,1956,中國國民黨,162,23.41%,,是
苗栗縣頭屋鄉頭屋村,彭正榮,1,男,1945,無黨籍及未經政黨推薦,965,50.36%,*,是
苗栗縣頭屋鄉頭屋村,張仲賢,2,男,1953,無黨籍及未經政黨推薦,951,49.63%,,否
苗栗縣頭屋鄉象山村,彭錦原,1,男,1951,無黨籍及未經政黨推薦,1014,68.74%,*,是
苗栗縣頭屋鄉象山村,傅星妹,2,女,1956,無黨籍及未經政黨推薦,461,31.25%,,否
苗栗縣頭屋鄉北坑村,李松琳,1,男,1958,無黨籍及未經政黨推薦,278,47.35%,*,否
苗栗縣頭屋鄉北坑村,羅時壽,2,男,1960,無黨籍及未經政黨推薦,143,24.36%,,否
苗栗縣頭屋鄉北坑村,謝麒靜,3,女,1966,無黨籍及未經政黨推薦,166,28.27%,,否
苗栗縣頭屋鄉獅潭村,江冠富,1,男,1954,無黨籍及未經政黨推薦,561,41.34%,,否
苗栗縣頭屋鄉獅潭村,黃素娥,2,女,1967,無黨籍及未經政黨推薦,796,58.65%,*,是
苗栗縣頭屋鄉曲洞村,劉安華,1,男,1960,無黨籍及未經政黨推薦,301,39.97%,,否
苗栗縣頭屋鄉曲洞村,林文政,2,男,1963,無黨籍及未經政黨推薦,452,60.02%,*,是
苗栗縣頭屋鄉飛鳳村,湯仁德,1,男,1952,無黨籍及未經政黨推薦,99,29.81%,,否
苗栗縣頭屋鄉飛鳳村,潘良鴻,2,男,1959,無黨籍及未經政黨推薦,75,22.59%,,否
苗栗縣頭屋鄉飛鳳村,邱仁浪,3,男,1958,中國國民黨,158,47.59%,*,是
苗栗縣頭屋鄉明德村,謝志祥,1,男,1955,中國國民黨,396,48.70%,,否
苗栗縣頭屋鄉明德村,羅時寬,2,男,1951,中國國民黨,417,51.29%,*,否
苗栗縣頭屋鄉鳴鳳村,涂錦福,1,男,1953,無黨籍及未經政黨推薦,272,100.00%,*,是
苗栗縣三義鄉廣盛村,謝彥岳,1,男,1957,無黨籍及未經政黨推薦,1271,42.10%,,否
苗栗縣三義鄉廣盛村,林瑞櫻,2,女,1951,中國國民黨,1748,57.89%,*,是
苗栗縣三義鄉双湖村,徐國朕,1,男,1975,中國國民黨,278,20.99%,,否
苗栗縣三義鄉双湖村,田永桂,2,男,1967,無黨籍及未經政黨推薦,1046,79.00%,*,是
苗栗縣三義鄉双潭村,李德盛,1,男,1960,無黨籍及未經政黨推薦,1026,100.00%,*,是
苗栗縣三義鄉勝興村,劉德義,1,男,1940,中國國民黨,1016,40.95%,,是
苗栗縣三義鄉勝興村,劉政郎,2,男,1961,無黨籍及未經政黨推薦,1465,59.04%,*,否
苗栗縣三義鄉西湖村,楊孫圓妹,1,女,1951,無黨籍及未經政黨推薦,538,44.49%,,否
苗栗縣三義鄉西湖村,賴水木,2,男,1956,無黨籍及未經政黨推薦,579,47.89%,*,是
苗栗縣三義鄉西湖村,温鎮,3,男,1956,無黨籍及未經政黨推薦,92,7.60%,,否
苗栗縣三義鄉龍騰村,吳聲金,1,男,1963,中國國民黨,214,59.27%,*,是
苗栗縣三義鄉龍騰村,彭明田,2,男,1949,無黨籍及未經政黨推薦,147,40.72%,,否
苗栗縣三義鄉鯉魚潭村,詹源添,1,男,1960,無黨籍及未經政黨推薦,543,57.95%,*,否
苗栗縣三義鄉鯉魚潭村,涂春滿,2,男,1952,無黨籍及未經政黨推薦,214,22.83%,,否
苗栗縣三義鄉鯉魚潭村,彭新梅,3,男,1940,無黨籍及未經政黨推薦,180,19.21%,,否
苗栗縣西湖鄉高埔村,劉玉霖,1,男,1965,無黨籍及未經政黨推薦,298,59.12%,*,是
苗栗縣西湖鄉高埔村,張吉田,2,男,1942,無黨籍及未經政黨推薦,206,40.87%,,否
苗栗縣西湖鄉下埔村,古金綱,1,男,1952,無黨籍及未經政黨推薦,125,24.75%,,否
苗栗縣西湖鄉下埔村,邱華發,2,男,1944,無黨籍及未經政黨推薦,371,73.46%,*,是
苗栗縣西湖鄉下埔村,邱光添,3,男,1958,無黨籍及未經政黨推薦,9,1.78%,,否
苗栗縣西湖鄉五湖村,賴廷煜,1,男,1956,無黨籍及未經政黨推薦,603,100.00%,*,是
苗栗縣西湖鄉四湖村,劉慶祥,1,男,1946,無黨籍及未經政黨推薦,243,45.93%,*,否
苗栗縣西湖鄉四湖村,徐春慶,2,男,1954,中國國民黨,121,22.87%,,是
苗栗縣西湖鄉四湖村,劉阿龍,3,男,1950,無黨籍及未經政黨推薦,137,25.89%,,否
苗栗縣西湖鄉四湖村,劉文朝,4,男,1953,無黨籍及未經政黨推薦,28,5.29%,,否
苗栗縣西湖鄉金獅村,陳慶宏,1,男,1973,無黨籍及未經政黨推薦,377,100.00%,*,是
苗栗縣西湖鄉龍洞村,江文彬,1,男,1947,無黨籍及未經政黨推薦,331,100.00%,*,是
苗栗縣西湖鄉三湖村,吳峻毅,1,男,1966,無黨籍及未經政黨推薦,688,100.00%,*,是
苗栗縣西湖鄉湖東村,陳錦泉,1,男,1947,無黨籍及未經政黨推薦,315,34.09%,,否
苗栗縣西湖鄉湖東村,王春發,2,男,1944,中國國民黨,609,65.90%,*,是
苗栗縣西湖鄉二湖村,蕭金發,1,男,1955,中國國民黨,467,100.00%,*,是
苗栗縣造橋鄉造橋村,溫春福,1,男,1955,無黨籍及未經政黨推薦,1003,66.60%,*,是
苗栗縣造橋鄉造橋村,盧德欽,2,男,1950,無黨籍及未經政黨推薦,503,33.39%,,否
苗栗縣造橋鄉平興村,蘇添壽,1,男,1939,中國國民黨,148,37.09%,,是
苗栗縣造橋鄉平興村,邱明雄,2,男,1953,無黨籍及未經政黨推薦,157,39.34%,*,否
苗栗縣造橋鄉平興村,黃貿奇,3,男,1975,中國國民黨,94,23.55%,,否
苗栗縣造橋鄉豐湖村,彭喬梓,1,男,1947,無黨籍及未經政黨推薦,458,51.51%,*,是
苗栗縣造橋鄉豐湖村,許菁芸,2,女,1967,無黨籍及未經政黨推薦,378,42.51%,,否
苗栗縣造橋鄉豐湖村,楊立標,3,男,1952,無黨籍及未經政黨推薦,53,5.96%,,否
苗栗縣造橋鄉大西村,呂坤玉,1,男,1943,中國國民黨,1387,49.41%,,是
