地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺東縣選區,黃健庭,5,男,1959,中國國民黨,17741,22.92%,*,否
花蓮縣選區,魏木村,1,男,1949,無,15116,11.92%,,否
花蓮縣選區,陳瑞麟,2,男,1946,民主進步黨,28293,22.31%,*,否
花蓮縣選區,徐國士,3,男,1942,新黨,17198,13.56%,*,否
花蓮縣選區,黃坤玉,4,男,1940,無,6262,4.94%,,否
花蓮縣選區,林仁德,5,男,1939,中國國民黨,20241,15.96%,*,否
花蓮縣選區,林嵩山,6,男,1949,中國國民黨,22597,17.82%,*,否
花蓮縣選區,虞會璋,7,男,1948,中國國民黨,17102,13.49%,,否
澎湖縣選區,呂文義,1,男,1953,中國國民黨,15507,39.06%,*,否
澎湖縣選區,謝明璋,2,男,1958,民主進步黨,9703,24.44%,*,否
澎湖縣選區,盧淑美,3,女,1936,新黨,6551,16.50%,,否
澎湖縣選區,歐堅壯,4,男,1948,中國國民黨,7940,20.00%,,否
基隆市選區,趙國珊,1,女,1955,民主進步黨,17439,9.39%,,否
基隆市選區,吳滄海,2,男,1945,新黨,38744,20.85%,*,否
基隆市選區,王東暉,3,男,1956,民主進步黨,32892,17.70%,*,否
基隆市選區,陳亦文,4,女,1949,中國國民黨,32409,17.44%,*,否
基隆市選區,張金華,5,男,1950,中國國民黨,32134,17.30%,*,否
基隆市選區,王麗秀,6,女,1953,無,9713,5.23%,,否
基隆市選區,曾水源,7,男,1949,中國國民黨,22456,12.09%,,否
新竹市選區,秦繼華,1,男,1953,新黨,19326,11.22%,*,否
新竹市選區,蘇永旭,2,男,1965,無,1048,0.61%,,否
新竹市選區,呂學樟,3,男,1952,中國國民黨,20574,11.94%,*,否
新竹市選區,章孝嚴,4,男,1941,中國國民黨,67144,38.97%,*,否
新竹市選區,林鄭鈺瑛,5,女,1947,中國國民黨,10780,6.26%,,否
新竹市選區,蔡仁堅,6,男,1952,民主進步黨,39134,22.71%,*,否
新竹市選區,陳國誠,7,男,1947,民主進步黨,11589,6.73%,,否
新竹市選區,王惠民,8,男,1963,無,2393,1.39%,,否
新竹市選區,顏培元,9,男,1951,先進黨,308,0.18%,,否
臺中市第一選區,鄧鴻吉,1,男,1964,中國國民黨,24995,12.11%,*,否
臺中市第一選區,劉家驥,2,男,1951,中國國民黨,31164,15.10%,*,否
臺中市第一選區,常照倫,3,男,1959,新黨,35799,17.35%,*,否
臺中市第一選區,黃秀金,4,女,1966,中國國民黨,15582,7.55%,,否
臺中市第一選區,范玲玲,5,女,1959,無,9317,4.51%,,否
臺中市第一選區,李明憲,6,男,1948,民主進步黨,48226,23.37%,*,否
臺中市第一選區,莊乃慧,7,女,1948,無,14125,6.84%,,否
臺中市第一選區,陳大鈞,8,男,1963,民主進步黨,27156,13.16%,*,否
臺中市第二選區,楊敏華,1,男,1958,新黨,36783,18.31%,*,否
臺中市第二選區,胡志強,2,男,1948,中國國民黨,78498,39.07%,*,否
臺中市第二選區,紀朝川,3,男,1947,無,1644,0.82%,,否
臺中市第二選區,蔡錦隆,4,男,1958,中國國民黨,10556,5.25%,,否
臺中市第二選區,陳玉惠,5,女,1943,民主進步黨,20586,10.25%,!,否
臺中市第二選區,賴榮園,6,男,1935,中國國民黨,20907,10.41%,,否
臺中市第二選區,何敏豪,7,男,1958,民主進步黨,31948,15.90%,*,否
嘉義市選區,黃永煌,1,男,1956,民主進步黨,44586,35.42%,*,否
嘉義市選區,陳政寬,2,男,1943,中國國民黨,18814,14.95%,*,否
嘉義市選區,丁雯洲,3,男,1964,新黨,8691,6.91%,,否
嘉義市選區,黃義助,4,男,1940,無,2842,2.26%,,否
嘉義市選區,黃敏惠,5,女,1959,中國國民黨,25821,20.51%,*,否
嘉義市選區,陳韋迪,6,男,1955,中國國民黨,17571,13.96%,,否
嘉義市選區,賴萬鎮,7,男,1952,無,7540,5.99%,,否
臺南市第一選區,王明隆,1,男,1956,中國國民黨,34700,18.27%,*,否
臺南市第一選區,陳進益,2,男,1954,無,19374,10.20%,,否
臺南市第一選區,徐守志,3,男,1948,中國國民黨,39788,20.94%,*,否
臺南市第一選區,賴清德,4,男,1959,民主進步黨,41083,21.63%,*,否
臺南市第一選區,唐碧娥,5,女,1960,民主進步黨,29496,15.53%,*,否
臺南市第一選區,陳進成,6,男,1954,新黨,25525,13.44%,,否
臺南市第二選區,吳映卿,1,女,1953,中國國民黨,26204,16.95%,*,否
臺南市第二選區,林瑞成,2,男,1952,中國國民黨,16970,10.98%,,否
臺南市第二選區,林正國,3,男,1940,無,21306,13.78%,*,否
臺南市第二選區,錢橙山,4,男,1946,無,16402,10.61%,,否
臺南市第二選區,李金億,5,男,1948,民主進步黨,18248,11.80%,*,否
臺南市第二選區,涂韶芳,6,女,1965,民主進步黨,17899,11.58%,,否
臺南市第二選區,高家俊,7,男,1950,新黨,9998,6.47%,,否
臺南市第二選區,王國清,8,男,1944,中國國民黨,26855,17.37%,*,否
臺南市第二選區,白海立,9,男,1953,無,738,0.48%,,否
金門縣選區,吳炎成,1,男,1942,民主進步黨,418,2.06%,,否
金門縣選區,李炷烽,2,男,1953,新黨,10289,50.75%,*,否
金門縣選區,黃積軍,3,男,1939,無,303,1.49%,,否
金門縣選區,楊肅元,4,男,1939,中國國民黨,4669,23.03%,*,否
金門縣選區,翟美玉,5,女,1951,中國國民黨,4596,22.67%,,否
連江縣選區,陳元利,1,男,1954,中國國民黨,669,25.84%,,否
連江縣選區,魏耀乾,2,男,1950,民主進步黨,29,1.12%,,否
連江縣選區,陳雪生,3,男,1952,中國國民黨,800,30.90%,*,否
連江縣選區,曹原彰,4,男,1948,新黨,1091,42.14%,*,否
