地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
彰化縣竹塘鄉,蔡永稽,3,男,1950,無,4692,50.11%,*,否
南投縣南投市,張永興,1,男,1959,民主進步黨,20307,39.27%,,否
南投縣南投市,許淑華,2,女,1975,中國國民黨,31407,60.73%,*,否
南投縣埔里鎮,田明昌,1,男,1956,民主進步黨,5753,13.20%,,否
南投縣埔里鎮,馬文君,2,女,1965,無,23169,53.16%,*,是
南投縣埔里鎮,劉國興,3,男,1954,無,14663,33.64%,,否
南投縣草屯鎮,簡景賢,1,男,1959,無,22772,46.98%,,否
南投縣草屯鎮,周信利,2,男,1955,中國國民黨,22857,47.16%,*,否
南投縣草屯鎮,李國寅,3,男,1954,無,2839,5.86%,,否
南投縣竹山鎮,林鴻祺,1,男,1963,民主進步黨,4012,13.20%,,否
南投縣竹山鎮,曾萬定,2,男,1961,無,9337,30.72%,,否
南投縣竹山鎮,朱寶珍,3,男,1957,無,10018,32.96%,*,否
南投縣竹山鎮,張明雄,4,男,1944,中國國民黨,4257,14.00%,,否
南投縣竹山鎮,賴進益,5,男,1955,中國國民黨,2773,9.12%,,否
南投縣集集鎮,黃明華,1,男,1949,中國國民黨,1533,23.83%,,否
南投縣集集鎮,莊瑞麟,2,男,1960,無,2436,37.87%,*,否
南投縣集集鎮,邱坤豹,3,男,1941,無,277,4.31%,,否
南投縣集集鎮,蔡元周,4,男,1968,無,2186,33.99%,,否
南投縣名間鄉,吳成章,1,男,1960,無,11842,52.33%,*,否
南投縣名間鄉,謝朝輝,2,男,1963,無,10787,47.67%,,是
南投縣鹿谷鄉,黃東灝,1,男,1960,無,5259,49.33%,,否
南投縣鹿谷鄉,林光演,2,男,1937,中國國民黨,5401,50.67%,*,否
南投縣中寮鄉,陳月英,1,女,1947,中國國民黨,5024,51.71%,*,否
南投縣中寮鄉,廖宜賢,2,男,1950,無,3543,36.47%,,否
南投縣中寮鄉,廖清泉,3,男,1963,無,1148,11.82%,,是
南投縣魚池鄉,王坤連,1,男,1959,無,4697,48.54%,,否
南投縣魚池鄉,廖學輝,2,男,1951,無,4979,51.46%,*,是
南投縣國姓鄉,林福峯,1,男,1951,中國國民黨,6172,50.69%,*,否
南投縣國姓鄉,莫健明,2,男,1949,無,6005,49.31%,,否
南投縣水里鄉,林志郎,1,男,1959,無,3063,27.05%,,否
南投縣水里鄉,徐香玲,2,女,1959,無,4160,36.74%,*,否
南投縣水里鄉,游光明,3,男,1951,無,3262,28.81%,,否
南投縣水里鄉,黃明達,4,男,1951,無,838,7.40%,,否
南投縣信義鄉,田炳源,1,男,1958,中國國民黨,6114,100.00%,*,是
南投縣仁愛鄉,陳國雄,1,男,1960,無,1704,20.78%,,否
南投縣仁愛鄉,張子孝,2,男,1960,親民黨,3055,37.25%,,否
南投縣仁愛鄉,陳世光,3,男,1968,中國國民黨,3442,41.97%,*,否
雲林縣斗六市,張和平,1,男,1946,中國國民黨,30557,67.99%,*,是
雲林縣斗六市,陳慶興,2,男,1956,無,14385,32.01%,,否
雲林縣斗南鎮,黃福窮,1,男,1950,中國國民黨,12593,55.31%,*,否
雲林縣斗南鎮,張勝雄,2,男,1943,民主進步黨,10177,44.69%,,否
雲林縣虎尾鎮,林明添,1,男,1957,無,6008,16.93%,,否
雲林縣虎尾鎮,林文彬,2,男,1956,無,6298,17.74%,,否
雲林縣虎尾鎮,陳振輝,3,男,1955,中國國民黨,11912,33.56%,*,否
雲林縣虎尾鎮,蔡秋敏,4,女,1961,民主進步黨,11278,31.77%,,否
雲林縣西螺鎮,謝金治,1,女,1952,無,11681,46.74%,,是
雲林縣西螺鎮,蕭澤梧,2,男,1958,民主進步黨,13312,53.26%,*,否
雲林縣土庫鎮,張源鐘,1,男,1948,中國國民黨,12565,100.00%,*,否
雲林縣北港鎮,蕭永義,1,男,1963,無,9409,39.26%,,否
雲林縣北港鎮,蔡宗哲,2,男,1967,民主進步黨,4271,17.82%,,否
雲林縣北港鎮,徐忠徹,3,男,1964,中國國民黨,10283,42.91%,*,是
雲林縣古坑鄉,林慧如,1,女,1962,民主進步黨,8781,48.79%,*,否
雲林縣古坑鄉,黃忠興,2,男,1956,無,3560,19.78%,,否
雲林縣古坑鄉,魏麗華,3,女,1957,無,5658,31.44%,,否
雲林縣大埤鄉,易信助,1,男,1960,無,4504,36.75%,,否
雲林縣大埤鄉,陳樹吉,2,男,1955,中國國民黨,6388,52.12%,*,是
雲林縣大埤鄉,江瑞成,3,男,1961,無,1364,11.13%,,否
雲林縣莿桐鄉,鍾明馨,1,男,1966,無,6054,36.32%,*,否
雲林縣莿桐鄉,張定國,2,男,1958,民主進步黨,5882,35.29%,,否
雲林縣莿桐鄉,廖秋蓉,3,女,1965,無,4733,28.39%,,否
雲林縣林內鄉,蔡沛宏,1,男,1952,無,5222,47.86%,,否
雲林縣林內鄉,邱世文,2,男,1966,無,5689,52.14%,*,否
雲林縣二崙鄉,廖朝魁,1,男,1958,中國國民黨,8612,53.09%,*,否
雲林縣二崙鄉,鍾合郎,2,男,1962,無,7608,46.91%,,否
雲林縣崙背鄉,李慶隆,1,男,1955,無,6602,46.50%,,是
雲林縣崙背鄉,李泓儀,2,男,1968,無,7595,53.50%,*,否
雲林縣麥寮鄉,林世崇,1,男,1963,中國國民黨,8473,45.83%,,是
雲林縣麥寮鄉,林松利,2,男,1946,無,10014,54.17%,*,否
雲林縣東勢鄉,陳志揚,1,男,1969,無,6863,73.76%,*,否
雲林縣東勢鄉,黃國城,2,男,1952,無,2442,26.24%,,否
雲林縣褒忠鄉,陳進厚,1,男,1938,中國國民黨,4427,59.28%,*,是
雲林縣褒忠鄉,留明雄,2,男,1942,無,3041,40.72%,,否
雲林縣台西鄉,李培元,1,男,1962,無,9648,66.86%,*,否
雲林縣台西鄉,林樹吉,2,男,1965,無,4783,33.14%,,否
雲林縣元長鄉,李志成,1,男,1948,無,9089,57.29%,*,是
雲林縣元長鄉,李錫銘,2,男,1961,無,6776,42.71%,,否
雲林縣四湖鄉,吳天賜,1,男,1943,民主進步黨,5250,37.82%,,否
雲林縣四湖鄉,王呈,2,男,1949,無,8632,62.18%,*,否
雲林縣口湖鄉,王春環,1,女,1956,台灣團結聯盟,2829,16.46%,,否
雲林縣口湖鄉,吳慕禹,2,男,1956,無,7050,41.03%,*,否
雲林縣口湖鄉,王紫陽,3,男,1956,無,198,1.15%,,否
雲林縣口湖鄉,林石忠,4,男,1953,無,6800,39.57%,,否
雲林縣口湖鄉,王文明,5,男,1963,無,306,1.78%,,否
雲林縣水林鄉,陳茂順,1,男,1959,無,10605,64.65%,*,是
雲林縣水林鄉,黃文祥,2,男,1962,無,5799,35.35%,,否
嘉義縣太保市,董國誠,1,男,1961,民主進步黨,9694,53.59%,*,否
嘉義縣太保市,盧嘉竹,2,男,1945,中國國民黨,8396,46.41%,,是
嘉義縣鹿草鄉,林沐惠,1,男,1957,民主進步黨,6677,66.12%,*,否
嘉義縣鹿草鄉,黃義興,2,男,1952,無,3421,33.88%,,否
嘉義縣水上鄉,林松木,1,男,1956,民主進步黨,11570,41.78%,,是
嘉義縣水上鄉,王啟澧,2,男,1964,中國國民黨,16122,58.22%,*,否
嘉義縣民雄鄉,蔡豐文,1,男,1947,民主進步黨,6890,20.21%,,否
嘉義縣民雄鄉,何身長,2,男,1950,無,8222,24.11%,,否
嘉義縣民雄鄉,陳福成,3,男,1958,無,18986,55.68%,*,否
嘉義縣新港鄉,邱晋煌,1,男,1953,無,15226,100.00%,*,否
嘉義縣大林鎮,簡和清,1,男,1947,中國國民黨,8862,45.92%,,是
嘉義縣大林鎮,李秀美,2,女,1958,民主進步黨,10435,54.08%,*,否
嘉義縣溪口鄉,劉邦詩,1,男,1952,民主進步黨,8125,100.00%,*,是
嘉義縣梅山鄉,黃世裕,1,男,1957,民主進步黨,8754,76.01%,*,是
嘉義縣梅山鄉,林明峰,2,男,1960,中國國民黨,2763,23.99%,,否
嘉義縣朴子市,黃麗貞,1,女,1960,民主進步黨,12277,51.00%,*,否
嘉義縣朴子市,李佩玲,2,女,1972,無,11794,49.00%,,否
嘉義縣六腳鄉,曾宏裕,1,男,1958,無,6109,39.31%,,否
嘉義縣六腳鄉,黃錦成,2,男,1961,民主進步黨,9430,60.69%,*,否
嘉義縣東石鄉,蔡鼎三,1,男,1961,民主進步黨,8192,47.60%,,否
嘉義縣東石鄉,林純金,2,男,1949,無,9017,52.40%,*,否
嘉義縣布袋鎮,蕭世豐,1,男,1943,中國國民黨,9455,48.58%,,否
嘉義縣布袋鎮,蔡啟東,2,男,1957,無,10009,51.42%,*,否
嘉義縣義竹鄉,黃金茂,1,男,1955,無,7414,51.33%,*,否
嘉義縣義竹鄉,翁榮輝,2,男,1961,民主進步黨,7031,48.67%,,否
嘉義縣中埔鄉,李文堂,1,男,1937,民主進步黨,12806,52.67%,*,否
嘉義縣中埔鄉,張聰成,2,男,1951,中國國民黨,11508,47.33%,,是
嘉義縣竹崎鄉,王焜弘,1,男,1961,無,18782,100.00%,*,是
嘉義縣番路鄉,黃俊雄,1,男,1947,無,2565,40.07%,,否
嘉義縣番路鄉,羅銀章,2,男,1941,民主進步黨,3836,59.93%,*,否
嘉義縣大埔鄉,白鷹傑,1,男,1942,無,870,37.89%,,否
嘉義縣大埔鄉,陳金永,2,男,1952,中國國民黨,1426,62.11%,*,是
嘉義縣阿里山鄉,陳明利,1,男,1950,無,2208,75.56%,*,否
嘉義縣阿里山鄉,湯進賢,2,男,1947,無,714,24.44%,,否
臺南縣新營市,李退之,1,男,1971,民主進步黨,17729,49.77%,,否
臺南縣新營市,李宗智,2,男,1951,中國國民黨,17896,50.23%,*,是
臺南縣鹽水鎮,呂廣義,1,男,1968,無,1302,8.34%,,否
臺南縣鹽水鎮,李逢春,2,男,1961,無,5599,35.87%,,否
臺南縣鹽水鎮,黃榮昭,3,男,1944,無,1229,7.87%,,否
臺南縣鹽水鎮,黃瑞堂,4,男,1953,中國國民黨,1850,11.85%,,否
臺南縣鹽水鎮,顏進仕,5,男,1959,無,5630,36.07%,*,否
臺南縣白河鎮,劉米山,1,男,1965,民主進步黨,8052,52.31%,*,否
臺南縣白河鎮,李秋安,2,男,1955,中國國民黨,7342,47.69%,,否
臺南縣柳營鄉,吳金松,1,男,1948,無,4589,36.47%,,是
臺南縣柳營鄉,黃國安,2,男,1945,無,4600,36.56%,*,否
臺南縣柳營鄉,潘輝全,3,男,1957,民主進步黨,3393,26.97%,,否
臺南縣後壁鄉,李本源,1,男,1947,民主進步黨,6885,53.06%,*,否
臺南縣後壁鄉,蕭清爽,2,男,1950,中國國民黨,6091,46.94%,,是
臺南縣東山鄉,林桂芳,1,女,1952,民主進步黨,4098,34.98%,,是
臺南縣東山鄉,尤連發,2,男,1963,無,6052,51.66%,*,否
臺南縣東山鄉,吳逢麟,3,男,1954,無,1565,13.36%,,否
臺南縣麻豆鎮,蔡和靖,1,男,1950,無,7587,35.33%,,否
臺南縣麻豆鎮,陳彰茂,2,男,1959,無,9876,45.98%,*,是
臺南縣麻豆鎮,王增築,3,男,1946,中國國民黨,4014,18.69%,,否
臺南縣下營鄉,陳文珍,1,男,1947,無,7479,53.25%,*,是
臺南縣下營鄉,馮隆誠,2,男,1939,無,6567,46.75%,,否
臺南縣六甲鄉,沈進忠,1,男,1947,無,9314,100.00%,*,否
臺南縣官田鄉,陳有通,1,男,1952,中國國民黨,5656,45.78%,,否
臺南縣官田鄉,陳成文,2,男,1956,民主進步黨,5712,46.24%,*,否
臺南縣官田鄉,許崇興,3,男,1968,無,404,3.27%,,否
臺南縣官田鄉,鄭國川,4,男,1940,無,582,4.71%,,否
臺南縣大內鄉,張春長,1,男,1958,無,3326,48.83%,,否
臺南縣大內鄉,楊玉川,2,男,1947,中國國民黨,3486,51.17%,*,是
臺南縣佳里鎮,羅惠珍,1,女,1959,民主進步黨,12177,45.35%,,否
臺南縣佳里鎮,魏耀礎,2,男,1952,無,2358,8.78%,,否
臺南縣佳里鎮,徐正男,3,男,1959,中國國民黨,12318,45.87%,*,否
臺南縣學甲鎮,陳敏男,1,男,1957,無,4166,27.61%,,否
臺南縣學甲鎮,謝財旺,2,男,1962,無,6037,40.01%,*,否
臺南縣學甲鎮,李莊秀芬,3,女,1960,無,3718,24.64%,,是
臺南縣學甲鎮,陳金華,4,男,1954,民主進步黨,1168,7.74%,,否
臺南縣西港鄉,余維祥,1,男,1964,無,11429,100.00%,*,是
臺南縣七股鄉,蔡舜忠,1,男,1953,中國國民黨,11707,100.00%,*,是
臺南縣將軍鄉,陳進財,1,男,1950,中國國民黨,9836,100.00%,*,是
臺南縣北門鄉,洪鑾聲,1,男,1946,無,2893,39.91%,,否
臺南縣北門鄉,洪明農,2,男,1959,無,4355,60.09%,*,是
臺南縣新化鎮,盧勝一,1,男,1951,民主進步黨,7360,34.07%,,否
臺南縣新化鎮,黃俊勝,2,男,1956,無,3602,16.68%,,否
臺南縣新化鎮,姚溪海,3,男,1945,中國國民黨,10638,49.25%,*,否
臺南縣善化鎮,王芳森,1,男,1954,中國國民黨,1041,5.03%,,否
臺南縣善化鎮,李文俊,2,男,1959,中國國民黨,6841,33.06%,*,否
臺南縣善化鎮,梁楊玉華,3,女,1951,民主進步黨,6753,32.64%,,否
臺南縣善化鎮,李佳隆,4,男,1961,無,6055,29.27%,,否
臺南縣新市鄉,吳春成,1,男,1952,中國國民黨,7228,40.69%,,否
臺南縣新市鄉,鄭枝南,2,男,1951,無,10534,59.31%,*,否
臺南縣安定鄉,郭南祥,1,男,1960,無,6869,46.67%,,否
臺南縣安定鄉,王寳民,2,男,1959,無,7848,53.33%,*,否
臺南縣山上鄉,凃明星,1,男,1952,無,2004,37.49%,,否
臺南縣山上鄉,沈清發,2,男,1959,無,2129,39.83%,*,是
臺南縣山上鄉,王俊仁,3,男,1962,民主進步黨,1212,22.68%,,否
臺南縣玉井鄉,葉枝成,1,男,1950,中國國民黨,7250,100.00%,*,是
臺南縣楠西鄉,江欣穎,1,男,1964,無,3742,50.24%,*,否
臺南縣楠西鄉,周陳秀霞,2,女,1958,無,3706,49.76%,,否
臺南縣南化鄉,陳金沛,1,男,1954,無,2877,52.62%,*,是
臺南縣南化鄉,王秋華,2,男,1947,無,2591,47.38%,,否
臺南縣左鎮鄉,顏能輝,1,男,1944,民主進步黨,1376,39.84%,,否
臺南縣左鎮鄉,呂順令,2,男,1952,無,2078,60.16%,*,否
臺南縣仁德鄉,蔡仁宗,1,男,1957,民主進步黨,14923,45.25%,,否
臺南縣仁德鄉,徐萬仲,2,男,1951,中國國民黨,18054,54.75%,*,否
臺南縣歸仁鄉,劉朝銘,1,男,1949,中國國民黨,7960,26.18%,,是
臺南縣歸仁鄉,楊木象,2,男,1952,民主進步黨,9636,31.69%,,否
臺南縣歸仁鄉,陳特清,3,男,1957,無,12810,42.13%,*,否
臺南縣關廟鄉,胡欣甫,1,男,1945,民主進步黨,9342,47.15%,,否
臺南縣關廟鄉,張憲堂,2,男,1955,中國國民黨,10472,52.85%,*,是
臺南縣龍崎鄉,黃德茂,1,男,1960,無,2220,66.51%,*,否
臺南縣龍崎鄉,林欽棋,2,男,1958,無,1118,33.49%,,否
臺南縣永康市,施重男,1,男,1943,民主進步黨,41257,49.33%,,否
臺南縣永康市,李坤煌,2,男,1952,中國國民黨,42386,50.67%,*,是
高雄縣鳳山市,林龍瑞,1,男,1947,中國國民黨,64754,45.85%,,否
高雄縣鳳山市,許智傑,2,男,1966,民主進步黨,67405,47.73%,*,否
高雄縣鳳山市,黃福昌,3,男,1960,無,9061,6.42%,,否
高雄縣林園鄉,張美麗,1,女,1955,中國國民黨,3557,9.99%,,否
高雄縣林園鄉,黃福順,2,男,1954,中國國民黨,6721,18.87%,,否
高雄縣林園鄉,吳淑芬,3,女,1966,台灣團結聯盟,6988,19.62%,,否
高雄縣林園鄉,韓賜村,4,男,1959,中國國民黨,10962,30.78%,*,否
高雄縣林園鄉,黃兆呈,5,男,1955,無,7382,20.73%,,是
高雄縣大寮鄉,洪添丁,1,男,1955,民主進步黨,23006,44.25%,,否
高雄縣大寮鄉,黃天煌,2,男,1962,中國國民黨,28990,55.75%,*,是
高雄縣大樹鄉,黃寶源,1,男,1955,中國國民黨,10210,45.05%,,否
高雄縣大樹鄉,曾英志,2,男,1960,民主進步黨,12453,54.95%,*,是
高雄縣大社鄉,陳保林,1,男,1944,中國國民黨,6779,40.94%,,否
高雄縣大社鄉,張勝富,2,男,1972,民主進步黨,9780,59.06%,*,否
高雄縣仁武鄉,沈英章,1,男,1954,民主進步黨,16826,63.59%,*,是
高雄縣仁武鄉,湛月菊,2,女,1955,中國國民黨,9634,36.41%,,否
高雄縣鳥松鄉,陳萬丁,1,男,1956,民主進步黨,8203,42.20%,,否
高雄縣鳥松鄉,林榮宗,2,男,1961,中國國民黨,11237,57.80%,*,是
高雄縣岡山鎮,吳森發,1,男,1949,中國國民黨,32048,73.19%,*,是
高雄縣岡山鎮,蘇鴻文,2,男,1960,無,4596,10.50%,,否
高雄縣岡山鎮,石駿杰,3,男,1965,無,7146,16.32%,,否
高雄縣橋頭鄉,陸安民,1,男,1945,中國國民黨,9629,49.58%,,是
高雄縣橋頭鄉,許重明,2,男,1948,民主進步黨,9794,50.42%,*,否
高雄縣燕巢鄉,吳德雄,1,男,1943,中國國民黨,6277,36.50%,*,否
高雄縣燕巢鄉,楊從仕,2,男,1945,民主進步黨,5860,34.07%,,否
高雄縣燕巢鄉,潘建芳,3,男,1956,無,5061,29.43%,,是
高雄縣田寮鄉,施文宗,1,男,1960,無,4420,100.00%,*,否
高雄縣阿蓮鄉,陳明看,1,男,1950,中國國民黨,5901,39.77%,,否
高雄縣阿蓮鄉,陳東海,2,男,1952,民主進步黨,8937,60.23%,*,是
高雄縣路竹鄉,洪仲禎,1,男,1955,中國國民黨,9195,33.13%,,否
高雄縣路竹鄉,王和雄,2,男,1943,民主進步黨,11335,40.84%,*,否
高雄縣路竹鄉,程建誌,3,男,1957,中國國民黨,7223,26.03%,,否
高雄縣湖內鄉,黃炎森,1,男,1963,民主進步黨,8529,58.60%,*,是
高雄縣湖內鄉,陳志卿,2,男,1949,無,5146,35.36%,,否
高雄縣湖內鄉,王三德,3,男,1961,中國國民黨,880,6.05%,,否
高雄縣茄萣鄉,李鎮南,1,男,1958,無,2350,12.90%,,否
高雄縣茄萣鄉,薛明和,2,男,1954,無,3681,20.20%,,否
高雄縣茄萣鄉,林丁來,3,男,1958,中國國民黨,4299,23.59%,,否
高雄縣茄萣鄉,曾石城,4,男,1953,無,4735,25.99%,*,否
高雄縣茄萣鄉,鄭福仁,5,男,1957,民主進步黨,3156,17.32%,,否
高雄縣永安鄉,黃順益,1,男,1963,中國國民黨,6526,100.00%,*,否
高雄縣彌陀鄉,吳茂財,1,男,1951,無,5046,37.69%,,否
高雄縣彌陀鄉,張文山,2,男,1963,無,6289,46.98%,*,否
高雄縣彌陀鄉,謝春正,3,男,1953,中國國民黨,2052,15.33%,,否
高雄縣梓官鄉,蕭添財,1,男,1952,無,11939,59.55%,*,否
高雄縣梓官鄉,張漢明,2,男,1951,無,8109,40.45%,,否
高雄縣旗山鎮,邱武良,1,男,1949,民主進步黨,9289,47.52%,,是
高雄縣旗山鎮,林義迪,2,男,1959,中國國民黨,10258,52.48%,*,否
高雄縣美濃鎮,宋富珍,1,男,1945,無,1522,7.40%,,否
高雄縣美濃鎮,羅建德,2,男,1960,無,16833,81.81%,*,是
高雄縣美濃鎮,陳永順,3,男,1945,無,2220,10.79%,,否
高雄縣六龜鄉,蕭華興,1,男,1965,中國國民黨,3758,43.44%,,是
高雄縣六龜鄉,林俊傑,2,男,1966,民主進步黨,4894,56.56%,*,否
高雄縣甲仙鄉,劉建芳,1,男,1949,中國國民黨,3437,59.83%,*,否
高雄縣甲仙鄉,李嘉治,2,男,1940,民主進步黨,2308,40.17%,,否
高雄縣杉林鄉,林榮城,1,男,1962,無,5100,100.00%,*,是
高雄縣內門鄉,郭肇喜,1,男,1951,無,3665,39.41%,,否
高雄縣內門鄉,方振貴,2,男,1956,無,257,2.76%,,否
高雄縣內門鄉,洪輝煌,3,男,1959,無,5377,57.82%,*,否
高雄縣茂林鄉,詹忠義,1,男,1958,中國國民黨,647,56.85%,*,是
高雄縣茂林鄉,簡錦源,2,男,1969,中國國民黨,491,43.15%,,否
高雄縣桃源鄉,高豫,1,男,1960,中國國民黨,810,28.59%,,否
高雄縣桃源鄉,謝垂耀,2,男,1948,中國國民黨,1199,42.32%,*,否
高雄縣桃源鄉,高秀琴,3,女,1954,中國國民黨,824,29.09%,,是
高雄縣三民鄉,柯明德,1,男,1961,無,1087,54.30%,*,是
高雄縣三民鄉,林民傑,2,男,1957,無,915,45.70%,,否
屏東縣屏東市,陳智瑋,1,男,1963,親民黨,3087,2.94%,,否
屏東縣屏東市,葉壽山,2,男,1968,中國國民黨,58469,55.62%,*,否
屏東縣屏東市,涂怡娟,3,女,1959,民主進步黨,43568,41.44%,,否
屏東縣潮州鎮,周黃秀珠,1,女,1953,無,4082,14.76%,,否
屏東縣潮州鎮,林宗俉,2,男,1955,無,7344,26.55%,,否
屏東縣潮州鎮,洪明江,3,男,1956,民主進步黨,7586,27.42%,,否
屏東縣潮州鎮,李光明,4,男,1955,中國國民黨,8652,31.28%,*,否
屏東縣東港鎮,王憲昭,1,男,1943,無,10236,43.70%,*,否
屏東縣東港鎮,劉新平,2,男,1951,無,8029,34.28%,,是
屏東縣東港鎮,劉許金厘,3,女,1949,無,1149,4.91%,,否
屏東縣東港鎮,黃清周,4,男,1948,民主進步黨,4007,17.11%,,否
屏東縣恆春鎮,葉明順,1,男,1953,中國國民黨,7653,55.03%,*,否
屏東縣恆春鎮,尤春共,2,男,1946,中國國民黨,6254,44.97%,,否
屏東縣萬丹鄉,蘇明南,1,男,1954,無,13206,44.85%,,否
屏東縣萬丹鄉,郭寶聯,2,男,1952,中國國民黨,16237,55.15%,*,否
屏東縣長治鄉,邱炬峰,1,男,1957,無,3032,18.76%,,否
屏東縣長治鄉,邱永安,2,男,1962,中國國民黨,5643,34.91%,*,否
屏東縣長治鄉,張北居,3,男,1956,無,3430,21.22%,,否
屏東縣長治鄉,馮來富,4,男,1962,無,4061,25.12%,,否
屏東縣麟洛鄉,劉文山,1,男,1953,無,1139,15.91%,,否
屏東縣麟洛鄉,李新煌,2,男,1955,民主進步黨,2487,34.75%,*,否
屏東縣麟洛鄉,吳鴻增,3,男,1956,無,1426,19.92%,,否
屏東縣麟洛鄉,徐展雄,4,男,1957,中國國民黨,2105,29.41%,,否
屏東縣九如鄉,許重慶,1,男,1960,民主進步黨,7100,58.34%,*,否
屏東縣九如鄉,藍忠央,2,男,1946,無,562,4.62%,,否
屏東縣九如鄉,許文瑞,3,男,1955,無,4507,37.04%,,是
屏東縣里港鄉,盧文瑞,1,男,1957,無,8788,57.59%,*,否
屏東縣里港鄉,林豐精,2,男,1953,民主進步黨,6471,42.41%,,否
屏東縣鹽埔鄉,鄭雙銓,1,男,1962,無,8471,52.51%,*,否
屏東縣鹽埔鄉,江維屏,2,男,1964,無,7662,47.49%,,是
屏東縣高樹鄉,王樹圍,1,男,1955,無,8859,59.42%,*,是
屏東縣高樹鄉,何信明,2,男,1957,民主進步黨,6051,40.58%,,否
屏東縣萬巒鄉,徐統盛,1,男,1947,中國國民黨,10561,100.00%,*,是
屏東縣內埔鄉,張文寶,1,男,1952,中國國民黨,15903,54.04%,*,是
屏東縣內埔鄉,利八魁,2,男,1951,民主進步黨,13525,45.96%,,否
屏東縣竹田鄉,謝桂榮,1,男,1949,無,5603,51.91%,*,是
屏東縣竹田鄉,吳燈雄,2,男,1952,民主進步黨,5191,48.09%,,否
屏東縣新埤鄉,林愛玲,1,女,1956,民主進步黨,3259,47.55%,,是
屏東縣新埤鄉,何耀榮,2,男,1955,中國國民黨,3595,52.45%,*,否
屏東縣枋寮鄉,江政恭,1,男,1958,建國黨,130,0.81%,,否
屏東縣枋寮鄉,陳訓宗,2,男,1964,中國國民黨,8275,51.60%,*,否
屏東縣枋寮鄉,陳軍國,3,男,1946,民主進步黨,7633,47.59%,,否
屏東縣新園鄉,林壹正,1,男,1955,無,537,2.33%,,否
屏東縣新園鄉,何瑞成,2,男,1950,無,1108,4.80%,,是
屏東縣新園鄉,林吉良,3,男,1944,民主進步黨,4814,20.86%,,否
屏東縣新園鄉,周宏勝,4,男,1955,無,5817,25.20%,,否
屏東縣新園鄉,吳永泉,5,男,1951,無,4314,18.69%,,否
屏東縣新園鄉,周永霖,6,男,1947,無,6489,28.12%,*,否
屏東縣崁頂鄉,蔡和順,1,男,1960,民主進步黨,3822,43.21%,,是
屏東縣崁頂鄉,鄭志成,2,男,1958,無,5023,56.79%,*,否
屏東縣林邊鄉,陳朱雲,1,女,1962,中國國民黨,6107,55.90%,*,否
屏東縣林邊鄉,鄭信政,2,男,1956,無,4817,44.10%,,否
屏東縣南州鄉,吳永基,1,男,1959,無,5475,73.33%,*,否
屏東縣南州鄉,郭發登,2,男,1936,無,565,7.57%,,否
屏東縣南州鄉,劉順銓,3,男,1950,中國國民黨,1426,19.10%,,否
屏東縣佳冬鄉,賴憲和,1,男,1954,中國國民黨,9687,100.00%,*,是
屏東縣琉球鄉,蔡川福,1,男,1950,無,2648,43.43%,,否
屏東縣琉球鄉,洪義詳,2,男,1954,無,3449,56.57%,*,是
屏東縣車城鄉,林顯水,1,男,1959,無,4179,100.00%,*,是
屏東縣滿州鄉,陳儀吉,1,男,1946,無,2638,47.80%,,是
屏東縣滿州鄉,熊金郎,2,男,1939,無,2881,52.20%,*,否
屏東縣枋山鄉,陳德昌,1,男,1965,無,1648,42.13%,,否
屏東縣枋山鄉,葉有進,2,男,1950,無,2264,57.87%,*,否
屏東縣三地門鄉,包水生,1,男,1954,中國國民黨,1210,27.03%,*,是
屏東縣三地門鄉,楊順發,2,男,1950,中國國民黨,821,18.34%,,否
屏東縣三地門鄉,侯博平,3,男,1952,中國國民黨,872,19.48%,,否
屏東縣三地門鄉,柯富國,4,男,1960,中國國民黨,883,19.73%,,否
屏東縣三地門鄉,包梅芳,5,女,1949,無,690,15.42%,,否
屏東縣霧臺鄉,柯春雄,1,男,1951,無,466,24.00%,,否
屏東縣霧臺鄉,顏金成,2,男,1956,中國國民黨,785,40.42%,*,否
屏東縣霧臺鄉,杜良君,3,男,1945,中國國民黨,356,18.33%,,否
屏東縣霧臺鄉,唐靜長,4,男,1955,中國國民黨,335,17.25%,,否
屏東縣瑪家鄉,林秀吉,1,男,1954,無,33,0.86%,,否
屏東縣瑪家鄉,胡國輝,2,男,1950,無,1118,29.24%,,否
屏東縣瑪家鄉,康錦吉,3,男,1950,中國國民黨,1266,33.12%,,是
屏東縣瑪家鄉,陳生明,4,男,1951,中國國民黨,1406,36.78%,*,否
屏東縣泰武鄉,周利雄,1,男,1951,中國國民黨,590,19.86%,,否
屏東縣泰武鄉,葉武雄,2,男,1950,無,407,13.70%,,否
屏東縣泰武鄉,劉振榮,3,男,1952,中國國民黨,799,26.89%,,否
屏東縣泰武鄉,華子冬,4,男,1949,中國國民黨,347,11.68%,,否
屏東縣泰武鄉,孫萬教,5,男,1951,中國國民黨,828,27.87%,*,否
屏東縣來義鄉,廖秋山,1,男,1951,中國國民黨,1610,38.25%,,是
屏東縣來義鄉,邱加傳,2,男,1950,無,543,12.90%,,否
屏東縣來義鄉,竇望義,3,男,1957,中國國民黨,2056,48.85%,*,否
屏東縣春日鄉,陳昭忠,1,男,1957,中國國民黨,1543,54.01%,*,否
屏東縣春日鄉,吳天福,2,男,1949,中國國民黨,1314,45.99%,,否
屏東縣獅子鄉,伍佳興,1,男,1965,中國國民黨,872,33.92%,,否
